lambda_A  lambda_rho  MSE  MSE-val  R^2-val  Sparsity
0.000069519280  0.000000100000  0.07174  0.10583  0.28828  11.18
0.000048329302  0.000100000000  0.15341  0.15141  0.07195  0.05
0.000048329302  0.000074989421  0.14862  0.14775  0.08760  0.08
0.000048329302  0.000056234133  0.14173  0.14224  0.11292  0.12
0.000048329302  0.000042169650  0.13455  0.13633  0.14107  0.17
0.000048329302  0.000031622777  0.12784  0.13061  0.16926  0.23
0.000048329302  0.000023713737  0.12153  0.12508  0.19736  0.33
0.000048329302  0.000017782794  0.11579  0.11991  0.22396  0.43
0.000048329302  0.000013335214  0.11091  0.11554  0.24705  0.57
0.000048329302  0.000010000000  0.10673  0.11191  0.26678  0.74
0.000048329302  0.000007498942  0.10311  0.10886  0.28356  0.92
0.000048329302  0.000005623413  0.09999  0.10638  0.29730  1.14
0.000048329302  0.000004216965  0.09719  0.10434  0.30863  1.40
0.000048329302  0.000003162278  0.09453  0.10258  0.31845  1.75
0.000048329302  0.000002371374  0.09195  0.10110  0.32670  2.19
0.000048329302  0.000001778279  0.08937  0.09996  0.33303  2.75
0.000048329302  0.000001333521  0.08677  0.09916  0.33727  3.46
0.000048329302  0.000001000000  0.08410  0.09880  0.33891  4.35
0.000048329302  0.000000749894  0.08145  0.09892  0.33750  5.42
0.000048329302  0.000000562341  0.07898  0.09950  0.33306  6.56
0.000048329302  0.000000421697  0.07684  0.10045  0.32624  7.69
0.000048329302  0.000000316228  0.07514  0.10160  0.31804  8.68
0.000048329302  0.000000237137  0.07384  0.10281  0.30956  9.52
0.000048329302  0.000000177828  0.07290  0.10395  0.30153  10.22
0.000048329302  0.000000133352  0.07222  0.10497  0.29437  10.75
0.000048329302  0.000000100000  0.07174  0.10583  0.28828  11.18
0.000033598183  0.000100000000  0.15317  0.15132  0.07221  0.05
0.000033598183  0.000074989421  0.14837  0.14763  0.08809  0.08
0.000033598183  0.000056234133  0.14153  0.14215  0.11330  0.12
0.000033598183  0.000042169650  0.13444  0.13629  0.14123  0.17
0.000033598183  0.000031622777  0.12773  0.13057  0.16947  0.23
0.000033598183  0.000023713737  0.12145  0.12503  0.19764  0.33
0.000033598183  0.000017782794  0.11576  0.11989  0.22412  0.43
0.000033598183  0.000013335214  0.11089  0.11552  0.24720  0.57
0.000033598183  0.000010000000  0.10671  0.11189  0.26690  0.74
0.000033598183  0.000007498942  0.10310  0.10885  0.28362  0.91
0.000033598183  0.000005623413  0.09999  0.10638  0.29730  1.14
0.000033598183  0.000004216965  0.09719  0.10434  0.30863  1.40
0.000033598183  0.000003162278  0.09453  0.10258  0.31845  1.75
0.000033598183  0.000002371374  0.09195  0.10110  0.32670  2.19
0.000033598183  0.000001778279  0.08937  0.09996  0.33303  2.75
0.000033598183  0.000001333521  0.08677  0.09916  0.33728  3.46
0.000033598183  0.000001000000  0.08410  0.09880  0.33891  4.35
0.000033598183  0.000000749894  0.08145  0.09892  0.33750  5.42
0.000033598183  0.000000562341  0.07897  0.09950  0.33305  6.56
0.000033598183  0.000000421697  0.07684  0.10045  0.32624  7.69
0.000033598183  0.000000316228  0.07514  0.10160  0.31805  8.68
0.000033598183  0.000000237137  0.07384  0.10281  0.30957  9.52
0.000033598183  0.000000177828  0.07290  0.10395  0.30154  10.22
0.000033598183  0.000000133352  0.07222  0.10497  0.29437  10.75
0.000033598183  0.000000100000  0.07174  0.10583  0.28828  11.18
0.000023357215  0.000100000000  0.15280  0.15116  0.07256  0.05
0.000023357215  0.000074989421  0.14828  0.14764  0.08779  0.08
0.000023357215  0.000056234133  0.14146  0.14216  0.11321  0.12
0.000023357215  0.000042169650  0.13399  0.13596  0.14298  0.17
0.000023357215  0.000031622777  0.12758  0.13050  0.16980  0.23
0.000023357215  0.000023713737  0.12124  0.12488  0.19838  0.32
0.000023357215  0.000017782794  0.11567  0.11983  0.22435  0.42
0.000023357215  0.000013335214  0.11081  0.11546  0.24748  0.57
0.000023357215  0.000010000000  0.10664  0.11184  0.26716  0.74
0.000023357215  0.000007498942  0.10304  0.10881  0.28385  0.91
0.000023357215  0.000005623413  0.09994  0.10634  0.29750  1.14
0.000023357215  0.000004216965  0.09716  0.10432  0.30874  1.40
0.000023357215  0.000003162278  0.09453  0.10258  0.31848  1.75
0.000023357215  0.000002371374  0.09195  0.10110  0.32669  2.18
0.000023357215  0.000001778279  0.08937  0.09996  0.33302  2.75
0.000023357215  0.000001333521  0.08677  0.09916  0.33727  3.46
0.000023357215  0.000001000000  0.08410  0.09880  0.33890  4.35
0.000023357215  0.000000749894  0.08145  0.09892  0.33750  5.42
0.000023357215  0.000000562341  0.07897  0.09950  0.33305  6.56
0.000023357215  0.000000421697  0.07684  0.10045  0.32624  7.69
0.000023357215  0.000000316228  0.07514  0.10160  0.31805  8.68
0.000023357215  0.000000237137  0.07384  0.10281  0.30957  9.52
0.000023357215  0.000000177828  0.07290  0.10395  0.30154  10.22
0.000023357215  0.000000133352  0.07222  0.10497  0.29437  10.75
0.000023357215  0.000000100000  0.07174  0.10583  0.28828  11.18
0.000016237767  0.000100000000  0.15231  0.15080  0.07336  0.05
0.000016237767  0.000074989421  0.14782  0.14727  0.08863  0.08
0.000016237767  0.000056234133  0.14123  0.14195  0.11360  0.12
0.000016237767  0.000042169650  0.13417  0.13617  0.14165  0.17
0.000016237767  0.000031622777  0.12738  0.13037  0.17047  0.23
0.000016237767  0.000023713737  0.12098  0.12469  0.19947  0.32
0.000016237767  0.000017782794  0.11550  0.11972  0.22500  0.42
0.000016237767  0.000013335214  0.11069  0.11538  0.24793  0.56
0.000016237767  0.000010000000  0.10653  0.11175  0.26772  0.73
0.000016237767  0.000007498942  0.10300  0.10878  0.28399  0.91
0.000016237767  0.000005623413  0.09989  0.10629  0.29771  1.14
0.000016237767  0.000004216965  0.09710  0.10427  0.30896  1.40
0.000016237767  0.000003162278  0.09447  0.10253  0.31868  1.75
0.000016237767  0.000002371374  0.09190  0.10106  0.32688  2.18
0.000016237767  0.000001778279  0.08933  0.09993  0.33316  2.75
0.000016237767  0.000001333521  0.08674  0.09914  0.33737  3.46
0.000016237767  0.000001000000  0.08409  0.09879  0.33896  4.35
0.000016237767  0.000000749894  0.08144  0.09891  0.33751  5.42
0.000016237767  0.000000562341  0.07898  0.09950  0.33305  6.56
0.000016237767  0.000000421697  0.07684  0.10045  0.32623  7.69
0.000016237767  0.000000316228  0.07514  0.10161  0.31804  8.68
0.000016237767  0.000000237137  0.07384  0.10281  0.30956  9.52
0.000016237767  0.000000177828  0.07290  0.10395  0.30153  10.22
0.000016237767  0.000000133352  0.07222  0.10497  0.29436  10.75
0.000016237767  0.000000100000  0.07174  0.10583  0.28828  11.18
0.000011288379  0.000100000000  0.15119  0.14992  0.07548  0.05
0.000011288379  0.000074989421  0.14698  0.14658  0.09030  0.08
0.000011288379  0.000056234133  0.14058  0.14135  0.11524  0.11
0.000011288379  0.000042169650  0.13386  0.13584  0.14258  0.16
0.000011288379  0.000031622777  0.12723  0.13023  0.17082  0.23
0.000011288379  0.000023713737  0.12098  0.12473  0.19891  0.32
0.000011288379  0.000017782794  0.11521  0.11948  0.22619  0.41
0.000011288379  0.000013335214  0.11047  0.11520  0.24880  0.56
0.000011288379  0.000010000000  0.10644  0.11170  0.26783  0.73
0.000011288379  0.000007498942  0.10285  0.10867  0.28454  0.91
0.000011288379  0.000005623413  0.09980  0.10623  0.29804  1.13
0.000011288379  0.000004216965  0.09704  0.10421  0.30924  1.39
0.000011288379  0.000003162278  0.09444  0.10251  0.31879  1.74
0.000011288379  0.000002371374  0.09186  0.10104  0.32703  2.18
0.000011288379  0.000001778279  0.08930  0.09990  0.33334  2.75
0.000011288379  0.000001333521  0.08671  0.09911  0.33757  3.46
0.000011288379  0.000001000000  0.08405  0.09875  0.33919  4.35
0.000011288379  0.000000749894  0.08140  0.09887  0.33775  5.41
0.000011288379  0.000000562341  0.07893  0.09946  0.33328  6.56
0.000011288379  0.000000421697  0.07681  0.10041  0.32644  7.69
0.000011288379  0.000000316228  0.07510  0.10157  0.31822  8.68
0.000011288379  0.000000237137  0.07381  0.10277  0.30972  9.53
0.000011288379  0.000000177828  0.07287  0.10392  0.30168  10.22
0.000011288379  0.000000133352  0.07219  0.10494  0.29451  10.76
0.000011288379  0.000000100000  0.07171  0.10580  0.28841  11.18
0.000007847600  0.000100000000  0.14898  0.14819  0.08000  0.05
0.000007847600  0.000074989421  0.14533  0.14529  0.09360  0.07
0.000007847600  0.000056234133  0.13966  0.14062  0.11709  0.11
0.000007847600  0.000042169650  0.13320  0.13511  0.14503  0.16
0.000007847600  0.000031622777  0.12655  0.12948  0.17438  0.21
0.000007847600  0.000023713737  0.12053  0.12418  0.20160  0.31
0.000007847600  0.000017782794  0.11512  0.11934  0.22659  0.41
0.000007847600  0.000013335214  0.11034  0.11508  0.24925  0.55
0.000007847600  0.000010000000  0.10621  0.11150  0.26877  0.72
0.000007847600  0.000007498942  0.10267  0.10853  0.28519  0.90
0.000007847600  0.000005623413  0.09967  0.10613  0.29842  1.12
0.000007847600  0.000004216965  0.09696  0.10415  0.30940  1.39
0.000007847600  0.000003162278  0.09433  0.10242  0.31914  1.74
0.000007847600  0.000002371374  0.09178  0.10097  0.32729  2.18
0.000007847600  0.000001778279  0.08924  0.09985  0.33353  2.74
0.000007847600  0.000001333521  0.08667  0.09907  0.33773  3.46
0.000007847600  0.000001000000  0.08401  0.09871  0.33934  4.34
0.000007847600  0.000000749894  0.08137  0.09883  0.33793  5.41
0.000007847600  0.000000562341  0.07890  0.09942  0.33349  6.56
0.000007847600  0.000000421697  0.07677  0.10037  0.32667  7.70
0.000007847600  0.000000316228  0.07507  0.10152  0.31847  8.68
0.000007847600  0.000000237137  0.07378  0.10273  0.30998  9.53
0.000007847600  0.000000177828  0.07283  0.10387  0.30195  10.21
0.000007847600  0.000000133352  0.07216  0.10489  0.29479  10.76
0.000007847600  0.000000100000  0.07168  0.10575  0.28870  11.18
0.000005455595  0.000100000000  0.14495  0.14525  0.08960  0.04
0.000005455595  0.000074989421  0.14195  0.14281  0.10156  0.07
0.000005455595  0.000056234133  0.13714  0.13870  0.12328  0.10
0.000005455595  0.000042169650  0.13176  0.13390  0.14914  0.14
0.000005455595  0.000031622777  0.12550  0.12828  0.17915  0.20
0.000005455595  0.000023713737  0.12003  0.12350  0.20453  0.30
0.000005455595  0.000017782794  0.11429  0.11842  0.23150  0.39
0.000005455595  0.000013335214  0.10987  0.11455  0.25163  0.55
0.000005455595  0.000010000000  0.10579  0.11107  0.27074  0.71
0.000005455595  0.000007498942  0.10228  0.10814  0.28697  0.88
0.000005455595  0.000005623413  0.09929  0.10579  0.30003  1.11
0.000005455595  0.000004216965  0.09669  0.10392  0.31038  1.39
0.000005455595  0.000003162278  0.09411  0.10224  0.31988  1.73
0.000005455595  0.000002371374  0.09160  0.10081  0.32789  2.18
0.000005455595  0.000001778279  0.08906  0.09969  0.33416  2.73
0.000005455595  0.000001333521  0.08648  0.09890  0.33839  3.45
0.000005455595  0.000001000000  0.08384  0.09854  0.34000  4.34
0.000005455595  0.000000749894  0.08120  0.09866  0.33859  5.41
0.000005455595  0.000000562341  0.07874  0.09926  0.33412  6.56
0.000005455595  0.000000421697  0.07662  0.10021  0.32727  7.69
0.000005455595  0.000000316228  0.07492  0.10138  0.31905  8.68
0.000005455595  0.000000237137  0.07363  0.10259  0.31055  9.53
0.000005455595  0.000000177828  0.07269  0.10373  0.30251  10.21
0.000005455595  0.000000133352  0.07202  0.10475  0.29534  10.75
0.000005455595  0.000000100000  0.07154  0.10562  0.28925  11.18
0.000003792690  0.000100000000  0.13922  0.14113  0.10545  0.04
0.000003792690  0.000074989421  0.13670  0.13904  0.11598  0.06
0.000003792690  0.000056234133  0.13294  0.13570  0.13417  0.09
0.000003792690  0.000042169650  0.12893  0.13190  0.15553  0.13
0.000003792690  0.000031622777  0.12415  0.12729  0.18152  0.18
0.000003792690  0.000023713737  0.11876  0.12222  0.20976  0.27
0.000003792690  0.000017782794  0.11330  0.11728  0.23670  0.38
0.000003792690  0.000013335214  0.11026  0.11471  0.24963  0.59
0.000003792690  0.000010000000  0.10474  0.10998  0.27640  0.67
0.000003792690  0.000007498942  0.10144  0.10731  0.29101  0.84
0.000003792690  0.000005623413  0.09869  0.10523  0.30263  1.08
0.000003792690  0.000004216965  0.09611  0.10342  0.31284  1.35
0.000003792690  0.000003162278  0.09365  0.10187  0.32160  1.71
0.000003792690  0.000002371374  0.09125  0.10053  0.32913  2.17
0.000003792690  0.000001778279  0.08879  0.09945  0.33519  2.73
0.000003792690  0.000001333521  0.08622  0.09867  0.33942  3.45
0.000003792690  0.000001000000  0.08360  0.09832  0.34103  4.34
0.000003792690  0.000000749894  0.08097  0.09845  0.33959  5.41
0.000003792690  0.000000562341  0.07851  0.09905  0.33511  6.56
0.000003792690  0.000000421697  0.07639  0.10001  0.32826  7.69
0.000003792690  0.000000316228  0.07469  0.10117  0.32004  8.68
0.000003792690  0.000000237137  0.07340  0.10238  0.31152  9.52
0.000003792690  0.000000177828  0.07246  0.10352  0.30348  10.21
0.000003792690  0.000000133352  0.07179  0.10454  0.29630  10.75
0.000003792690  0.000000100000  0.07131  0.10541  0.29021  11.18
0.000002636651  0.000100000000  0.13188  0.13579  0.12787  0.03
0.000002636651  0.000074989421  0.13031  0.13446  0.13489  0.05
0.000002636651  0.000056234133  0.12743  0.13178  0.15020  0.08
0.000002636651  0.000042169650  0.12412  0.12842  0.16987  0.11
0.000002636651  0.000031622777  0.12066  0.12478  0.19094  0.15
0.000002636651  0.000023713737  0.11709  0.12119  0.21213  0.24
0.000002636651  0.000017782794  0.11253  0.11672  0.23846  0.33
0.000002636651  0.000013335214  0.10871  0.11338  0.25655  0.53
0.000002636651  0.000010000000  0.10426  0.10950  0.27855  0.65
0.000002636651  0.000007498942  0.10094  0.10677  0.29353  0.83
0.000002636651  0.000005623413  0.09809  0.10460  0.30547  1.04
0.000002636651  0.000004216965  0.09558  0.10288  0.31514  1.31
0.000002636651  0.000003162278  0.09319  0.10144  0.32345  1.67
0.000002636651  0.000002371374  0.09081  0.10015  0.33082  2.13
0.000002636651  0.000001778279  0.08840  0.09911  0.33663  2.72
0.000002636651  0.000001333521  0.08596  0.09840  0.34048  3.45
0.000002636651  0.000001000000  0.08338  0.09806  0.34203  4.35
0.000002636651  0.000000749894  0.08076  0.09820  0.34058  5.41
0.000002636651  0.000000562341  0.07831  0.09881  0.33606  6.56
0.000002636651  0.000000421697  0.07620  0.09978  0.32917  7.69
0.000002636651  0.000000316228  0.07451  0.10096  0.32090  8.68
0.000002636651  0.000000237137  0.07322  0.10218  0.31237  9.52
0.000002636651  0.000000177828  0.07228  0.10333  0.30429  10.21
0.000002636651  0.000000133352  0.07161  0.10436  0.29711  10.75
0.000002636651  0.000000100000  0.07114  0.10523  0.29101  11.18
0.000001832981  0.000100000000  0.12342  0.12965  0.15637  0.02
0.000001832981  0.000074989421  0.12293  0.12923  0.15852  0.03
0.000001832981  0.000056234133  0.12157  0.12790  0.16626  0.05
0.000001832981  0.000042169650  0.11923  0.12520  0.18308  0.09
0.000001832981  0.000031622777  0.11612  0.12159  0.20489  0.13
0.000001832981  0.000023713737  0.11356  0.11869  0.22218  0.19
0.000001832981  0.000017782794  0.11065  0.11571  0.24118  0.29
0.000001832981  0.000013335214  0.10708  0.11216  0.26275  0.43
0.000001832981  0.000010000000  0.10397  0.10946  0.27748  0.66
0.000001832981  0.000007498942  0.10022  0.10632  0.29608  0.80
0.000001832981  0.000005623413  0.09756  0.10414  0.30775  1.01
0.000001832981  0.000004216965  0.09505  0.10229  0.31791  1.28
0.000001832981  0.000003162278  0.09269  0.10082  0.32624  1.63
0.000001832981  0.000002371374  0.09032  0.09956  0.33351  2.10
0.000001832981  0.000001778279  0.08791  0.09860  0.33908  2.70
0.000001832981  0.000001333521  0.08554  0.09798  0.34247  3.43
0.000001832981  0.000001000000  0.08306  0.09770  0.34367  4.33
0.000001832981  0.000000749894  0.08049  0.09786  0.34203  5.41
0.000001832981  0.000000562341  0.07808  0.09849  0.33739  6.56
0.000001832981  0.000000421697  0.07598  0.09946  0.33048  7.69
0.000001832981  0.000000316228  0.07429  0.10064  0.32219  8.68
0.000001832981  0.000000237137  0.07301  0.10187  0.31362  9.52
0.000001832981  0.000000177828  0.07207  0.10302  0.30553  10.21
0.000001832981  0.000000133352  0.07140  0.10405  0.29834  10.75
0.000001832981  0.000000100000  0.07093  0.10492  0.29220  11.18
0.000001274275  0.000100000000  0.11564  0.12428  0.18222  0.01
0.000001274275  0.000074989421  0.11553  0.12418  0.18271  0.02
0.000001274275  0.000056234133  0.11497  0.12362  0.18613  0.03
0.000001274275  0.000042169650  0.11408  0.12250  0.19329  0.05
0.000001274275  0.000031622777  0.11241  0.11997  0.20937  0.09
0.000001274275  0.000023713737  0.10939  0.11595  0.23485  0.17
0.000001274275  0.000017782794  0.10753  0.11385  0.24833  0.23
0.000001274275  0.000013335214  0.10511  0.11119  0.26572  0.35
0.000001274275  0.000010000000  0.10238  0.10856  0.28243  0.53
0.000001274275  0.000007498942  0.09967  0.10614  0.29619  0.78
0.000001274275  0.000005623413  0.09675  0.10365  0.31092  0.97
0.000001274275  0.000004216965  0.09449  0.10187  0.32035  1.24
0.000001274275  0.000003162278  0.09217  0.10029  0.32893  1.59
0.000001274275  0.000002371374  0.08986  0.09899  0.33623  2.06
0.000001274275  0.000001778279  0.08747  0.09799  0.34194  2.65
0.000001274275  0.000001333521  0.08505  0.09734  0.34547  3.39
0.000001274275  0.000001000000  0.08258  0.09713  0.34631  4.32
0.000001274275  0.000000749894  0.08011  0.09737  0.34430  5.40
0.000001274275  0.000000562341  0.07774  0.09806  0.33936  6.55
0.000001274275  0.000000421697  0.07567  0.09909  0.33210  7.68
0.000001274275  0.000000316228  0.07401  0.10030  0.32369  8.68
0.000001274275  0.000000237137  0.07275  0.10154  0.31505  9.52
0.000001274275  0.000000177828  0.07182  0.10271  0.30687  10.20
0.000001274275  0.000000133352  0.07115  0.10374  0.29962  10.75
0.000001274275  0.000000100000  0.07068  0.10462  0.29345  11.17
0.000000885867  0.000100000000  0.10925  0.12020  0.20194  0.01
0.000000885867  0.000074989421  0.10923  0.12017  0.20207  0.01
0.000000885867  0.000056234133  0.10904  0.11998  0.20336  0.02
0.000000885867  0.000042169650  0.10855  0.11935  0.20759  0.03
0.000000885867  0.000031622777  0.10784  0.11827  0.21474  0.05
0.000000885867  0.000023713737  0.10620  0.11542  0.23375  0.10
0.000000885867  0.000017782794  0.10365  0.11161  0.25868  0.19
0.000000885867  0.000013335214  0.10226  0.10986  0.27020  0.28
0.000000885867  0.000010000000  0.10034  0.10762  0.28516  0.43
0.000000885867  0.000007498942  0.09804  0.10526  0.30031  0.64
0.000000885867  0.000005623413  0.09572  0.10310  0.31365  0.89
0.000000885867  0.000004216965  0.09360  0.10132  0.32382  1.18
0.000000885867  0.000003162278  0.09141  0.09972  0.33244  1.53
0.000000885867  0.000002371374  0.08919  0.09836  0.33974  2.01
0.000000885867  0.000001778279  0.08690  0.09735  0.34529  2.59
0.000000885867  0.000001333521  0.08454  0.09669  0.34879  3.35
0.000000885867  0.000001000000  0.08208  0.09646  0.34964  4.28
0.000000885867  0.000000749894  0.07960  0.09674  0.34740  5.38
0.000000885867  0.000000562341  0.07726  0.09748  0.34217  6.54
0.000000885867  0.000000421697  0.07525  0.09853  0.33480  7.67
0.000000885867  0.000000316228  0.07361  0.09978  0.32612  8.67
0.000000885867  0.000000237137  0.07237  0.10107  0.31721  9.52
0.000000885867  0.000000177828  0.07145  0.10227  0.30888  10.20
0.000000885867  0.000000133352  0.07080  0.10333  0.30147  10.75
0.000000885867  0.000000100000  0.07033  0.10423  0.29517  11.17
0.000000615848  0.000100000000  0.10421  0.11702  0.21719  0.00
0.000000615848  0.000074989421  0.10419  0.11700  0.21730  0.01
0.000000615848  0.000056234133  0.10410  0.11690  0.21799  0.01
0.000000615848  0.000042169650  0.10374  0.11644  0.22117  0.02
0.000000615848  0.000031622777  0.10322  0.11568  0.22638  0.04
0.000000615848  0.000023713737  0.10246  0.11446  0.23463  0.06
0.000000615848  0.000017782794  0.10137  0.11264  0.24717  0.11
0.000000615848  0.000013335214  0.09888  0.10844  0.27650  0.22
0.000000615848  0.000010000000  0.09749  0.10653  0.28915  0.34
0.000000615848  0.000007498942  0.09598  0.10462  0.30197  0.51
0.000000615848  0.000005623413  0.09410  0.10254  0.31556  0.76
0.000000615848  0.000004216965  0.09225  0.10072  0.32691  1.07
0.000000615848  0.000003162278  0.09026  0.09909  0.33623  1.45
0.000000615848  0.000002371374  0.08816  0.09773  0.34372  1.92
0.000000615848  0.000001778279  0.08599  0.09668  0.34921  2.52
0.000000615848  0.000001333521  0.08377  0.09601  0.35255  3.29
0.000000615848  0.000001000000  0.08143  0.09580  0.35319  4.23
0.000000615848  0.000000749894  0.07901  0.09606  0.35096  5.34
0.000000615848  0.000000562341  0.07670  0.09681  0.34562  6.50
0.000000615848  0.000000421697  0.07469  0.09789  0.33802  7.64
0.000000615848  0.000000316228  0.07307  0.09917  0.32918  8.65
0.000000615848  0.000000237137  0.07184  0.10047  0.32011  9.51
0.000000615848  0.000000177828  0.07094  0.10169  0.31166  10.21
0.000000615848  0.000000133352  0.07030  0.10277  0.30417  10.75
0.000000615848  0.000000100000  0.06984  0.10368  0.29782  11.18
0.000000428133  0.000100000000  0.09999  0.11448  0.22943  0.00
0.000000428133  0.000074989421  0.09997  0.11447  0.22952  0.00
0.000000428133  0.000056234133  0.09988  0.11437  0.23012  0.01
0.000000428133  0.000042169650  0.09957  0.11401  0.23269  0.02
0.000000428133  0.000031622777  0.09912  0.11342  0.23678  0.03
0.000000428133  0.000023713737  0.09855  0.11259  0.24256  0.05
0.000000428133  0.000017782794  0.09770  0.11127  0.25181  0.09
0.000000428133  0.000013335214  0.09659  0.10951  0.26442  0.15
0.000000428133  0.000010000000  0.09525  0.10742  0.27972  0.23
0.000000428133  0.000007498942  0.09293  0.10380  0.30511  0.40
0.000000428133  0.000005623413  0.09169  0.10221  0.31572  0.61
0.000000428133  0.000004216965  0.09010  0.10038  0.32767  0.91
0.000000428133  0.000003162278  0.08832  0.09863  0.33864  1.31
0.000000428133  0.000002371374  0.08647  0.09718  0.34702  1.79
0.000000428133  0.000001778279  0.08454  0.09610  0.35285  2.40
0.000000428133  0.000001333521  0.08247  0.09540  0.35633  3.19
0.000000428133  0.000001000000  0.08027  0.09517  0.35700  4.15
0.000000428133  0.000000749894  0.07797  0.09543  0.35459  5.27
0.000000428133  0.000000562341  0.07577  0.09616  0.34918  6.45
0.000000428133  0.000000421697  0.07383  0.09724  0.34158  7.60
0.000000428133  0.000000316228  0.07225  0.09851  0.33270  8.61
0.000000428133  0.000000237137  0.07104  0.09983  0.32357  9.50
0.000000428133  0.000000177828  0.07015  0.10106  0.31496  10.20
0.000000428133  0.000000133352  0.06951  0.10216  0.30733  10.73
0.000000428133  0.000000100000  0.06906  0.10309  0.30085  11.17
0.000000297635  0.000100000000  0.09580  0.11237  0.23988  0.00
0.000000297635  0.000074989421  0.09577  0.11235  0.23995  0.00
0.000000297635  0.000056234133  0.09571  0.11230  0.24027  0.01
0.000000297635  0.000042169650  0.09539  0.11200  0.24243  0.02
0.000000297635  0.000031622777  0.09497  0.11153  0.24581  0.03
0.000000297635  0.000023713737  0.09445  0.11089  0.25037  0.04
0.000000297635  0.000017782794  0.09374  0.10993  0.25721  0.08
0.000000297635  0.000013335214  0.09279  0.10857  0.26706  0.13
0.000000297635  0.000010000000  0.09166  0.10695  0.27918  0.20
0.000000297635  0.000007498942  0.09043  0.10519  0.29234  0.30
0.000000297635  0.000005623413  0.08896  0.10315  0.30721  0.46
0.000000297635  0.000004216965  0.08676  0.10017  0.32769  0.73
0.000000297635  0.000003162278  0.08541  0.09870  0.33726  1.12
0.000000297635  0.000002371374  0.08366  0.09714  0.34697  1.62
0.000000297635  0.000001778279  0.08192  0.09596  0.35378  2.23
0.000000297635  0.000001333521  0.08009  0.09517  0.35787  3.01
0.000000297635  0.000001000000  0.07815  0.09484  0.35900  3.96
0.000000297635  0.000000749894  0.07605  0.09502  0.35700  5.12
0.000000297635  0.000000562341  0.07397  0.09573  0.35173  6.32
0.000000297635  0.000000421697  0.07211  0.09680  0.34413  7.49
0.000000297635  0.000000316228  0.07060  0.09805  0.33533  8.54
0.000000297635  0.000000237137  0.06943  0.09937  0.32615  9.42
