Warm start either not set or it is yet to warm up.
Initializing using arguments from init or as a default zero matrix
Starting optimization for lambda_A: 0.0001 lambda_rho: 0.0001
Iter    objective   convergence_count   no_progress_count
  270    0.113888547    0   0
  280    0.113876804    0   0
  290    0.113865418    0   0
  300    0.113854376    0   0
  310    0.113843655    0   0
  320    0.113833246    0   0
  330    0.113823132    1   0
Solution converged in 339 iterations with final
                                            objective=0.113814267, slow progress with global relative
                                            objective=0.000000974<=1e-06 for 10 non-consecutive
                                            iterations
  339    0.113814267    10   0
Starting optimization for lambda_A: 0.0001 lambda_rho: 4.216965034285822e-06
Iter    objective   convergence_count   no_progress_count
    0    0.110355292    0   0
   10    0.110286664    0   0
   20    0.110234185    0   0
   30    0.110190477    0   0
   40    0.110152313    0   0
   50    0.110118064    0   0
   60    0.110086782    0   0
   70    0.110057853    0   0
   80    0.110030858    0   0
   90    0.110005501    0   0
  100    0.109981557    0   0
  110    0.109958854    0   0
  120    0.109937268    0   0
  130    0.109916683    0   0
  140    0.109897005    0   0
  150    0.109878158    0   0
  160    0.109860069    0   0
  170    0.109842685    0   0
  180    0.109825944    0   0
  190    0.109809802    0   0
  200    0.109794215    0   0
  210    0.109779157    0   0
  220    0.109764598    0   0
  230    0.109750504    0   0
  240    0.109736852    0   0
  250    0.109723618    0   0
  260    0.109710779    0   0
  270    0.109698323    0   0
  280    0.109686233    0   0
  290    0.109674489    0   0
  300    0.109663075    0   0
  310    0.109651980    0   0
  320    0.109641187    0   0
  330    0.109630682    0   0
  340    0.109620452    0   0
  350    0.109610490    7   0
Solution converged in 353 iterations with final
                                            objective=0.109607554, slow progress with global relative
                                            objective=0.000000976<=1e-06 for 10 non-consecutive
                                            iterations
  353    0.109607554    10   0
Starting optimization for lambda_A: 0.0001 lambda_rho: 3.162277660168379e-06
Iter    objective   convergence_count   no_progress_count
    0    0.106500428    0   0
   10    0.106441392    0   0
   20    0.106394899    0   0
   30    0.106355220    0   0
   40    0.106319909    0   0
   50    0.106287713    0   0
   60    0.106257914    0   0
   70    0.106230055    0   0
   80    0.106203817    0   0
   90    0.106178968    0   0
  100    0.106155348    0   0
  110    0.106132822    0   0
  120    0.106111264    0   0
  130    0.106090589    0   0
  140    0.106070721    0   0
  150    0.106051601    0   0
  160    0.106033181    0   0
  170    0.106015409    0   0
  180    0.105998243    0   0
  190    0.105981649    0   0
  200    0.105965599    0   0
  210    0.105950058    0   0
  220    0.105934998    0   0
  230    0.105920394    0   0
  240    0.105906242    0   0
  250    0.105892504    0   0
  260    0.105879164    0   0
  270    0.105866201    0   0
  280    0.105853603    0   0
  290    0.105841353    0   0
  300    0.105829436    0   0
  310    0.105817839    0   0
  320    0.105806554    0   0
  330    0.105795569    0   0
  340    0.105784871    0   0
  350    0.105774449    0   0
  360    0.105764293    0   0
  370    0.105754392    9   0
Solution converged in 371 iterations with final
                                            objective=0.105753415, slow progress with global relative
                                            objective=0.000000976<=1e-06 for 10 non-consecutive
                                            iterations
  371    0.105753415    10   0
Starting optimization for lambda_A: 0.0001 lambda_rho: 2.3713737056616552e-06
Iter    objective   convergence_count   no_progress_count
    0    0.102946399    0   0
   10    0.102894688    0   0
   20    0.102852391    0   0
   30    0.102815287    0   0
   40    0.102781588    0   0
   50    0.102750397    0   0
   60    0.102721186    0   0
   70    0.102693620    0   0
   80    0.102667462    0   0
   90    0.102642539    0   0
  100    0.102618716    0   0
  110    0.102595884    0   0
  120    0.102573958    0   0
  130    0.102552869    0   0
  140    0.102532552    0   0
  150    0.102512952    0   0
  160    0.102494024    0   0
  170    0.102475728    0   0
  180    0.102458030    0   0
  190    0.102440908    0   0
  200    0.102424323    0   0
  210    0.102408244    0   0
  220    0.102392656    0   0
  230    0.102377528    0   0
  240    0.102362842    0   0
  250    0.102348577    0   0
  260    0.102334720    0   0
  270    0.102321254    0   0
  280    0.102308159    0   0
  290    0.102295419    0   0
  300    0.102283021    0   0
  310    0.102270951    0   0
  320    0.102259200    0   0
  330    0.102247756    0   0
  340    0.102236614    0   0
  350    0.102225761    0   0
  360    0.102215182    0   0
  370    0.102204867    0   0
  380    0.102194809    3   0
Solution converged in 387 iterations with final
                                            objective=0.102187916, slow progress with global relative
                                            objective=0.000000977<=1e-06 for 10 non-consecutive
                                            iterations
  387    0.102187916    10   0
Starting optimization for lambda_A: 0.0001 lambda_rho: 1.778279410038923e-06
Iter    objective   convergence_count   no_progress_count
    0    0.099625568    0   0
   10    0.099579487    0   0
   20    0.099540225    0   0
   30    0.099504851    0   0
   40    0.099472135    0   0
   50    0.099441456    0   0
   60    0.099412443    0   0
   70    0.099384849    0   0
   80    0.099358495    0   0
   90    0.099333250    0   0
  100    0.099309009    0   0
  110    0.099285701    0   0
  120    0.099263253    0   0
  130    0.099241601    0   0
  140    0.099220694    0   0
  150    0.099200484    0   0
  160    0.099180931    0   0
  170    0.099162002    0   0
  180    0.099143664    0   0
  190    0.099125894    0   0
  200    0.099108664    0   0
  210    0.099091953    0   0
  220    0.099075734    0   0
  230    0.099059991    0   0
  240    0.099044704    0   0
  250    0.099029844    0   0
  260    0.099015399    0   0
  270    0.099001356    0   0
  280    0.098987696    0   0
  290    0.098974402    0   0
  300    0.098961461    0   0
  310    0.098948858    0   0
  320    0.098936583    0   0
  330    0.098924625    0   0
  340    0.098912975    0   0
  350    0.098901621    0   0
  360    0.098890549    0   0
  370    0.098879754    0   0
  380    0.098869224    0   0
  390    0.098858949    0   0
  400    0.098848921    4   0
Solution converged in 406 iterations with final
                                            objective=0.098843018, slow progress with global relative
                                            objective=0.000000978<=1e-06 for 10 non-consecutive
                                            iterations
  406    0.098843018    10   0
Starting optimization for lambda_A: 0.0001 lambda_rho: 1.333521432163324e-06
Iter    objective   convergence_count   no_progress_count
    0    0.096472452    0   0
   10    0.096431203    0   0
   20    0.096394651    0   0
   30    0.096360907    0   0
   40    0.096329183    0   0
   50    0.096299072    0   0
   60    0.096270334    0   0
   70    0.096242804    0   0
   80    0.096216355    0   0
   90    0.096190902    0   0
  100    0.096166362    0   0
  110    0.096142670    0   0
  120    0.096119774    0   0
  130    0.096097631    0   0
  140    0.096076196    0   0
  150    0.096055429    0   0
  160    0.096035296    0   0
  170    0.096015771    0   0
  180    0.095996827    0   0
  190    0.095978432    0   0
  200    0.095960563    0   0
  210    0.095943203    0   0
  220    0.095926324    0   0
  230    0.095909910    0   0
  240    0.095893941    0   0
  250    0.095878399    0   0
  260    0.095863274    0   0
  270    0.095848544    0   0
  280    0.095834198    0   0
  290    0.095820218    0   0
  300    0.095806592    0   0
  310    0.095793307    0   0
  320    0.095780353    0   0
  330    0.095767718    0   0
  340    0.095755391    0   0
  350    0.095743362    0   0
  360    0.095731621    0   0
  370    0.095720164    0   0
  380    0.095708978    0   0
  390    0.095698055    0   0
  400    0.095687387    0   0
  410    0.095676971    0   0
  420    0.095666793    0   0
  430    0.095656848    7   0
Solution converged in 433 iterations with final
                                            objective=0.095653909, slow progress with global relative
                                            objective=0.000000978<=1e-06 for 10 non-consecutive
                                            iterations
  433    0.095653909    10   0
Starting optimization for lambda_A: 0.0001 lambda_rho: 1e-06
Iter    objective   convergence_count   no_progress_count
    0    0.093430396    0   0
   10    0.093393166    0   0
   20    0.093359029    0   0
   30    0.093326856    0   0
   40    0.093296181    0   0
   50    0.093266758    0   0
   60    0.093238437    0   0
   70    0.093211112    0   0
   80    0.093184701    0   0
   90    0.093159145    0   0
  100    0.093134385    0   0
  110    0.093110377    0   0
  120    0.093087083    0   0
  130    0.093064470    0   0
  140    0.093042506    0   0
  150    0.093021161    0   0
  160    0.093000409    0   0
  170    0.092980223    0   0
  180    0.092960580    0   0
  190    0.092941456    0   0
  200    0.092922834    0   0
  210    0.092904692    0   0
  220    0.092887015    0   0
  230    0.092869785    0   0
  240    0.092852985    0   0
  250    0.092836599    0   0
  260    0.092820615    0   0
  270    0.092805018    0   0
  280    0.092789796    0   0
  290    0.092774936    0   0
  300    0.092760426    0   0
  310    0.092746256    0   0
  320    0.092732416    0   0
  330    0.092718895    0   0
  340    0.092705684    0   0
  350    0.092692773    0   0
  360    0.092680152    0   0
  370    0.092667814    0   0
  380    0.092655750    0   0
  390    0.092643953    0   0
  400    0.092632413    0   0
  410    0.092621124    0   0
  420    0.092610078    0   0
  430    0.092599269    0   0
  440    0.092588689    0   0
  450    0.092578333    0   0
  460    0.092568197    0   0
  470    0.092558273    9   0
Solution converged in 471 iterations with final
                                            objective=0.092557292, slow progress with global relative
                                            objective=0.000000981<=1e-06 for 10 non-consecutive
                                            iterations
  471    0.092557292    10   0
Starting optimization for lambda_A: 0.0001 lambda_rho: 7.498942093324558e-07
Iter    objective   convergence_count   no_progress_count
    0    0.090442113    0   0
   10    0.090408430    0   0
   20    0.090376729    0   0
   30    0.090346375    0   0
   40    0.090317115    0   0
   50    0.090288811    0   0
   60    0.090261376    0   0
   70    0.090234745    0   0
   80    0.090208866    0   0
   90    0.090183701    0   0
  100    0.090159213    0   0
  110    0.090135374    0   0
  120    0.090112155    0   0
  130    0.090089531    0   0
  140    0.090067480    0   0
  150    0.090045980    0   0
  160    0.090025010    0   0
  170    0.090004552    0   0
  180    0.089984588    0   0
  190    0.089965103    0   0
  200    0.089946081    0   0
  210    0.089927504    0   0
  220    0.089909359    0   0
  230    0.089891634    0   0
  240    0.089874313    0   0
  250    0.089857385    0   0
  260    0.089840836    0   0
  270    0.089824654    0   0
  280    0.089808829    0   0
  290    0.089793354    0   0
  300    0.089778219    0   0
  310    0.089763410    0   0
  320    0.089748921    0   0
  330    0.089734740    0   0
  340    0.089720859    0   0
  350    0.089707269    0   0
  360    0.089693964    0   0
  370    0.089680936    0   0
  380    0.089668177    0   0
  390    0.089655679    0   0
  400    0.089643437    0   0
  410    0.089631444    0   0
  420    0.089619697    0   0
  430    0.089608187    0   0
  440    0.089596906    0   0
  450    0.089585849    0   0
  460    0.089575009    0   0
  470    0.089564383    0   0
  480    0.089553963    0   0
  490    0.089543747    0   0
  500    0.089533728    4   0
Solution converged in 506 iterations with final
                                            objective=0.089527809, slow progress with global relative
                                            objective=0.000000982<=1e-06 for 10 non-consecutive
                                            iterations
  506    0.089527809    10   0
Starting optimization for lambda_A: 0.0001 lambda_rho: 5.62341325190349e-07
Iter    objective   convergence_count   no_progress_count
    0    0.087506143    0   0
   10    0.087475909    0   0
   20    0.087446946    0   0
   30    0.087418916    0   0
   40    0.087391688    0   0
   50    0.087365188    0   0
   60    0.087339370    0   0
   70    0.087314199    0   0
   80    0.087289645    0   0
   90    0.087265683    0   0
  100    0.087242289    0   0
  110    0.087219442    0   0
  120    0.087197123    0   0
  130    0.087175314    0   0
  140    0.087153998    0   0
  150    0.087133160    0   0
