lambda_A  lambda_rho  MSE  MSE-val  R^2-val  Sparsity
0.000005455595  0.000002371374  0.07191  0.10495  0.29430  10.78
0.000005455595  0.000001778279  0.07147  0.10578  0.28842  11.20
0.000005455595  0.000001333521  0.07116  0.10645  0.28364  11.51
0.000005455595  0.000001000000  0.07093  0.10700  0.27978  11.75
0.000005455595  0.000000749894  0.07078  0.10742  0.27678  11.93
0.000005455595  0.000000562341  0.07066  0.10775  0.27442  12.07
0.000005455595  0.000000421697  0.07058  0.10801  0.27259  12.17
0.000005455595  0.000000316228  0.07052  0.10820  0.27122  12.25
0.000005455595  0.000000237137  0.07047  0.10835  0.27015  12.31
0.000005455595  0.000000177828  0.07044  0.10847  0.26935  12.35
0.000005455595  0.000000133352  0.07042  0.10855  0.26875  12.38
0.000005455595  0.000000100000  0.07039  0.10863  0.26820  12.40
0.000003792690  0.000100000000  0.09857  0.10894  0.27799  1.46
0.000003792690  0.000074989421  0.09648  0.10728  0.28696  2.18
0.000003792690  0.000056234133  0.09353  0.10477  0.30184  2.43
0.000003792690  0.000042169650  0.09060  0.10231  0.31694  2.71
0.000003792690  0.000031622777  0.08790  0.10039  0.32886  3.14
0.000003792690  0.000023713737  0.08538  0.09913  0.33653  3.75
0.000003792690  0.000017782794  0.08285  0.09853  0.33991  4.57
0.000003792690  0.000013335214  0.08031  0.09860  0.33895  5.57
0.000003792690  0.000010000000  0.07795  0.09923  0.33430  6.66
0.000003792690  0.000007498942  0.07594  0.10024  0.32708  7.77
0.000003792690  0.000005623413  0.07435  0.10142  0.31867  8.76
0.000003792690  0.000004216965  0.07316  0.10263  0.31017  9.59
0.000003792690  0.000003162278  0.07230  0.10375  0.30224  10.26
0.000003792690  0.000002371374  0.07168  0.10474  0.29528  10.78
0.000003792690  0.000001778279  0.07124  0.10557  0.28939  11.19
0.000003792690  0.000001333521  0.07093  0.10625  0.28460  11.51
0.000003792690  0.000001000000  0.07071  0.10679  0.28074  11.75
0.000003792690  0.000000749894  0.07055  0.10722  0.27771  11.93
0.000003792690  0.000000562341  0.07044  0.10755  0.27535  12.07
0.000003792690  0.000000421697  0.07035  0.10781  0.27354  12.17
0.000003792690  0.000000316228  0.07029  0.10800  0.27214  12.25
0.000003792690  0.000000237137  0.07025  0.10815  0.27108  12.31
0.000003792690  0.000000177828  0.07022  0.10827  0.27027  12.35
0.000003792690  0.000000133352  0.07019  0.10835  0.26967  12.38
0.000003792690  0.000000100000  0.07017  0.10843  0.26912  12.40
0.000002636651  0.000100000000  0.09832  0.10874  0.27880  1.46
0.000002636651  0.000074989421  0.09636  0.10718  0.28710  2.18
0.000002636651  0.000056234133  0.09332  0.10456  0.30268  2.39
0.000002636651  0.000042169650  0.09033  0.10203  0.31827  2.68
0.000002636651  0.000031622777  0.08766  0.10014  0.32998  3.12
0.000002636651  0.000023713737  0.08520  0.09891  0.33744  3.75
0.000002636651  0.000017782794  0.08266  0.09831  0.34083  4.57
0.000002636651  0.000013335214  0.08013  0.09838  0.33987  5.56
0.000002636651  0.000010000000  0.07777  0.09901  0.33519  6.67
0.000002636651  0.000007498942  0.07576  0.10003  0.32795  7.77
0.000002636651  0.000005623413  0.07418  0.10123  0.31952  8.75
0.000002636651  0.000004216965  0.07299  0.10244  0.31099  9.59
0.000002636651  0.000003162278  0.07212  0.10357  0.30305  10.26
0.000002636651  0.000002371374  0.07151  0.10456  0.29606  10.78
0.000002636651  0.000001778279  0.07107  0.10539  0.29017  11.20
0.000002636651  0.000001333521  0.07076  0.10607  0.28537  11.51
0.000002636651  0.000001000000  0.07054  0.10662  0.28151  11.75
0.000002636651  0.000000749894  0.07038  0.10705  0.27848  11.93
0.000002636651  0.000000562341  0.07027  0.10738  0.27614  12.07
0.000002636651  0.000000421697  0.07019  0.10764  0.27430  12.18
0.000002636651  0.000000316228  0.07013  0.10783  0.27291  12.25
0.000002636651  0.000000237137  0.07008  0.10798  0.27187  12.31
0.000002636651  0.000000177828  0.07005  0.10810  0.27106  12.35
0.000002636651  0.000000133352  0.07003  0.10818  0.27043  12.38
0.000002636651  0.000000100000  0.07000  0.10826  0.26988  12.40
0.000001832981  0.000100000000  0.09778  0.10834  0.28058  1.49
0.000001832981  0.000074989421  0.09659  0.10743  0.28513  2.32
0.000001832981  0.000056234133  0.09300  0.10424  0.30423  2.24
0.000001832981  0.000042169650  0.08989  0.10159  0.32066  2.59
0.000001832981  0.000031622777  0.08723  0.09974  0.33207  3.08
0.000001832981  0.000023713737  0.08488  0.09860  0.33886  3.74
0.000001832981  0.000017782794  0.08240  0.09803  0.34205  4.56
0.000001832981  0.000013335214  0.07992  0.09809  0.34107  5.55
0.000001832981  0.000010000000  0.07756  0.09872  0.33641  6.66
0.000001832981  0.000007498942  0.07555  0.09973  0.32916  7.77
0.000001832981  0.000005623413  0.07397  0.10093  0.32073  8.75
0.000001832981  0.000004216965  0.07278  0.10214  0.31218  9.58
0.000001832981  0.000003162278  0.07192  0.10327  0.30424  10.26
0.000001832981  0.000002371374  0.07130  0.10426  0.29724  10.78
0.000001832981  0.000001778279  0.07087  0.10510  0.29135  11.20
0.000001832981  0.000001333521  0.07056  0.10579  0.28652  11.51
0.000001832981  0.000001000000  0.07034  0.10633  0.28265  11.75
0.000001832981  0.000000749894  0.07018  0.10676  0.27961  11.93
0.000001832981  0.000000562341  0.07007  0.10709  0.27727  12.08
0.000001832981  0.000000421697  0.06998  0.10735  0.27544  12.18
0.000001832981  0.000000316228  0.06992  0.10755  0.27404  12.25
0.000001832981  0.000000237137  0.06988  0.10770  0.27297  12.30
0.000001832981  0.000000177828  0.06985  0.10781  0.27219  12.35
0.000001832981  0.000000133352  0.06982  0.10790  0.27156  12.38
0.000001832981  0.000000100000  0.06980  0.10798  0.27101  12.40
0.000001274275  0.000100000000  0.09734  0.10814  0.28217  1.49
0.000001274275  0.000074989421  0.09560  0.10669  0.28967  1.71
0.000001274275  0.000056234133  0.09267  0.10395  0.30565  2.04
0.000001274275  0.000042169650  0.08960  0.10127  0.32196  2.48
0.000001274275  0.000031622777  0.08691  0.09936  0.33367  3.01
0.000001274275  0.000023713737  0.08443  0.09816  0.34090  3.69
0.000001274275  0.000017782794  0.08200  0.09763  0.34382  4.54
0.000001274275  0.000013335214  0.07960  0.09774  0.34265  5.55
0.000001274275  0.000010000000  0.07728  0.09838  0.33791  6.66
0.000001274275  0.000007498942  0.07529  0.09940  0.33061  7.77
0.000001274275  0.000005623413  0.07372  0.10061  0.32211  8.74
0.000001274275  0.000004216965  0.07254  0.10182  0.31354  9.58
0.000001274275  0.000003162278  0.07168  0.10296  0.30556  10.26
0.000001274275  0.000002371374  0.07107  0.10395  0.29855  10.78
0.000001274275  0.000001778279  0.07063  0.10479  0.29264  11.20
0.000001274275  0.000001333521  0.07033  0.10548  0.28781  11.51
0.000001274275  0.000001000000  0.07011  0.10603  0.28393  11.75
0.000001274275  0.000000749894  0.06995  0.10646  0.28089  11.93
0.000001274275  0.000000562341  0.06984  0.10679  0.27852  12.08
0.000001274275  0.000000421697  0.06976  0.10705  0.27671  12.17
0.000001274275  0.000000316228  0.06970  0.10725  0.27530  12.25
0.000001274275  0.000000237137  0.06965  0.10740  0.27423  12.30
0.000001274275  0.000000177828  0.06962  0.10751  0.27342  12.34
0.000001274275  0.000000133352  0.06959  0.10760  0.27280  12.38
0.000001274275  0.000000100000  0.06957  0.10768  0.27225  12.40
0.000000885867  0.000100000000  0.09790  0.10886  0.27750  1.28
0.000000885867  0.000074989421  0.09587  0.10705  0.28712  1.50
0.000000885867  0.000056234133  0.09259  0.10384  0.30604  1.88
0.000000885867  0.000042169650  0.08928  0.10087  0.32413  2.38
0.000000885867  0.000031622777  0.08646  0.09881  0.33665  2.94
0.000000885867  0.000023713737  0.08398  0.09759  0.34389  3.65
0.000000885867  0.000017782794  0.08156  0.09706  0.34671  4.50
0.000000885867  0.000013335214  0.07911  0.09719  0.34535  5.53
0.000000885867  0.000010000000  0.07685  0.09787  0.34042  6.65
0.000000885867  0.000007498942  0.07491  0.09892  0.33294  7.76
0.000000885867  0.000005623413  0.07336  0.10016  0.32430  8.74
0.000000885867  0.000004216965  0.07220  0.10140  0.31558  9.57
0.000000885867  0.000003162278  0.07134  0.10256  0.30748  10.26
0.000000885867  0.000002371374  0.07074  0.10357  0.30039  10.77
0.000000885867  0.000001778279  0.07031  0.10442  0.29441  11.19
0.000000885867  0.000001333521  0.07000  0.10511  0.28951  11.52
0.000000885867  0.000001000000  0.06978  0.10567  0.28562  11.76
0.000000885867  0.000000749894  0.06963  0.10610  0.28255  11.93
0.000000885867  0.000000562341  0.06952  0.10644  0.28014  12.07
0.000000885867  0.000000421697  0.06944  0.10670  0.27832  12.17
0.000000885867  0.000000316228  0.06938  0.10690  0.27691  12.24
0.000000885867  0.000000237137  0.06933  0.10705  0.27583  12.30
0.000000885867  0.000000177828  0.06930  0.10717  0.27502  12.34
0.000000885867  0.000000133352  0.06928  0.10726  0.27439  12.38
0.000000885867  0.000000100000  0.06926  0.10733  0.27384  12.40
0.000000615848  0.000100000000  0.09795  0.10948  0.27358  1.06
0.000000615848  0.000074989421  0.09571  0.10733  0.28518  1.26
0.000000615848  0.000056234133  0.09239  0.10387  0.30564  1.71
0.000000615848  0.000042169650  0.08884  0.10051  0.32604  2.24
0.000000615848  0.000031622777  0.08588  0.09823  0.33987  2.86
0.000000615848  0.000023713737  0.08333  0.09692  0.34759  3.59
0.000000615848  0.000017782794  0.08092  0.09638  0.35036  4.46
0.000000615848  0.000013335214  0.07855  0.09653  0.34884  5.50
0.000000615848  0.000010000000  0.07630  0.09722  0.34377  6.63
0.000000615848  0.000007498942  0.07436  0.09829  0.33616  7.74
0.000000615848  0.000005623413  0.07283  0.09955  0.32738  8.73
0.000000615848  0.000004216965  0.07169  0.10080  0.31862  9.56
0.000000615848  0.000003162278  0.07085  0.10198  0.31038  10.25
0.000000615848  0.000002371374  0.07025  0.10301  0.30319  10.78
0.000000615848  0.000001778279  0.06983  0.10387  0.29712  11.20
0.000000615848  0.000001333521  0.06953  0.10458  0.29218  11.52
0.000000615848  0.000001000000  0.06932  0.10514  0.28819  11.75
0.000000615848  0.000000749894  0.06916  0.10559  0.28507  11.93
0.000000615848  0.000000562341  0.06906  0.10593  0.28266  12.07
0.000000615848  0.000000421697  0.06897  0.10620  0.28076  12.17
0.000000615848  0.000000316228  0.06892  0.10640  0.27934  12.24
0.000000615848  0.000000237137  0.06887  0.10656  0.27825  12.30
0.000000615848  0.000000177828  0.06884  0.10667  0.27743  12.35
0.000000615848  0.000000133352  0.06882  0.10676  0.27679  12.38
0.000000615848  0.000000100000  0.06880  0.10684  0.27623  12.40
0.000000428133  0.000100000000  0.09745  0.11026  0.26614  0.67
0.000000428133  0.000074989421  0.09553  0.10824  0.27772  0.94
0.000000428133  0.000056234133  0.09163  0.10400  0.30419  1.41
0.000000428133  0.000042169650  0.08787  0.10016  0.32786  2.01
0.000000428133  0.000031622777  0.08478  0.09757  0.34361  2.66
0.000000428133  0.000023713737  0.08219  0.09614  0.35204  3.42
0.000000428133  0.000017782794  0.07982  0.09562  0.35474  4.35
0.000000428133  0.000013335214  0.07751  0.09579  0.35293  5.43
0.000000428133  0.000010000000  0.07533  0.09650  0.34767  6.58
0.000000428133  0.000007498942  0.07348  0.09757  0.34003  7.70
0.000000428133  0.000005623413  0.07199  0.09883  0.33120  8.70
0.000000428133  0.000004216965  0.07086  0.10012  0.32224  9.56
0.000000428133  0.000003162278  0.07003  0.10131  0.31388  10.23
0.000000428133  0.000002371374  0.06945  0.10236  0.30655  10.77
0.000000428133  0.000001778279  0.06903  0.10324  0.30037  11.18
0.000000428133  0.000001333521  0.06874  0.10396  0.29535  11.51
0.000000428133  0.000001000000  0.06853  0.10454  0.29132  11.74
0.000000428133  0.000000749894  0.06838  0.10499  0.28814  11.92
0.000000428133  0.000000562341  0.06827  0.10534  0.28568  12.06
0.000000428133  0.000000421697  0.06819  0.10561  0.28378  12.16
0.000000428133  0.000000316228  0.06814  0.10582  0.28232  12.24
0.000000428133  0.000000237137  0.06809  0.10598  0.28120  12.29
0.000000428133  0.000000177828  0.06806  0.10609  0.28038  12.33
0.000000428133  0.000000133352  0.06804  0.10618  0.27974  12.37
0.000000428133  0.000000100000  0.06802  0.10626  0.27918  12.40
0.000000297635  0.000100000000  0.09451  0.10951  0.26652  0.40
0.000000297635  0.000074989421  0.09445  0.10954  0.26665  0.83
0.000000297635  0.000056234133  0.08983  0.10454  0.29952  1.14
0.000000297635  0.000042169650  0.08606  0.10055  0.32503  1.75
0.000000297635  0.000031622777  0.08290  0.09760  0.34331  2.45
0.000000297635  0.000023713737  0.08031  0.09589  0.35344  3.23
0.000000297635  0.000017782794  0.07799  0.09522  0.35705  4.18
0.000000297635  0.000013335214  0.07575  0.09532  0.35572  5.29
0.000000297635  0.000010000000  0.07364  0.09602  0.35045  6.46
0.000000297635  0.000007498942  0.07183  0.09712  0.34263  7.62
0.000000297635  0.000005623413  0.07039  0.09838  0.33371  8.64
0.000000297635  0.000004216965  0.06930  0.09966  0.32469  9.50
0.000000297635  0.000003162278  0.06849  0.10087  0.31624  10.20
0.000000297635  0.000002371374  0.06791  0.10193  0.30878  10.74
0.000000297635  0.000001778279  0.06751  0.10282  0.30255  11.17
0.000000297635  0.000001333521  0.06721  0.10356  0.29741  11.51
0.000000297635  0.000001000000  0.06701  0.10414  0.29330  11.74
0.000000297635  0.000000749894  0.06686  0.10461  0.29005  11.92
0.000000297635  0.000000562341  0.06675  0.10497  0.28752  12.06
0.000000297635  0.000000421697  0.06667  0.10524  0.28561  12.16
0.000000297635  0.000000316228  0.06662  0.10545  0.28411  12.24
0.000000297635  0.000000237137  0.06657  0.10561  0.28298  12.30
