lambda_A  lambda_rho  MSE  MSE-val  R^2-val  Sparsity
0.000011288379  0.000001333521  0.06226  0.11250  0.24232  16.92
0.000011288379  0.000001000000  0.06194  0.11346  0.23557  17.32
0.000011288379  0.000000749894  0.06171  0.11423  0.23020  17.62
0.000011288379  0.000000562341  0.06154  0.11482  0.22602  17.84
0.000011288379  0.000000421697  0.06142  0.11528  0.22277  18.01
0.000011288379  0.000000316228  0.06133  0.11563  0.22029  18.15
0.000011288379  0.000000237137  0.06127  0.11590  0.21839  18.24
0.000011288379  0.000000177828  0.06122  0.11610  0.21696  18.31
0.000011288379  0.000000133352  0.06119  0.11626  0.21586  18.36
0.000011288379  0.000000100000  0.06116  0.11637  0.21503  18.40
0.000007847600  0.000100000000  0.09809  0.10914  0.27630  1.66
0.000007847600  0.000074989421  0.09581  0.10735  0.28601  2.49
0.000007847600  0.000056234133  0.09251  0.10462  0.30234  2.76
0.000007847600  0.000042169650  0.08917  0.10201  0.31852  3.17
0.000007847600  0.000031622777  0.08600  0.10007  0.33073  3.79
0.000007847600  0.000023713737  0.08280  0.09889  0.33791  4.68
0.000007847600  0.000017782794  0.07937  0.09856  0.33953  5.89
0.000007847600  0.000013335214  0.07583  0.09909  0.33551  7.44
0.000007847600  0.000010000000  0.07247  0.10036  0.32664  9.16
0.000007847600  0.000007498942  0.06958  0.10213  0.31441  10.89
0.000007847600  0.000005623413  0.06727  0.10415  0.30045  12.42
0.000007847600  0.000004216965  0.06553  0.10620  0.28624  13.76
0.000007847600  0.000003162278  0.06425  0.10813  0.27287  14.86
0.000007847600  0.000002371374  0.06334  0.10983  0.26099  15.72
0.000007847600  0.000001778279  0.06269  0.11127  0.25085  16.39
0.000007847600  0.000001333521  0.06224  0.11246  0.24249  16.92
0.000007847600  0.000001000000  0.06191  0.11342  0.23574  17.32
0.000007847600  0.000000749894  0.06168  0.11418  0.23037  17.62
0.000007847600  0.000000562341  0.06151  0.11478  0.22618  17.84
0.000007847600  0.000000421697  0.06139  0.11524  0.22294  18.02
0.000007847600  0.000000316228  0.06131  0.11559  0.22046  18.14
0.000007847600  0.000000237137  0.06124  0.11586  0.21856  18.24
0.000007847600  0.000000177828  0.06120  0.11606  0.21713  18.31
0.000007847600  0.000000133352  0.06116  0.11621  0.21603  18.36
0.000007847600  0.000000100000  0.06114  0.11633  0.21519  18.40
0.000005455595  0.000100000000  0.09795  0.10902  0.27674  1.66
0.000005455595  0.000074989421  0.09567  0.10723  0.28647  2.49
0.000005455595  0.000056234133  0.09237  0.10449  0.30280  2.76
0.000005455595  0.000042169650  0.08903  0.10188  0.31904  3.17
0.000005455595  0.000031622777  0.08586  0.09993  0.33129  3.78
0.000005455595  0.000023713737  0.08266  0.09875  0.33847  4.68
0.000005455595  0.000017782794  0.07923  0.09842  0.34009  5.89
0.000005455595  0.000013335214  0.07569  0.09896  0.33605  7.44
0.000005455595  0.000010000000  0.07234  0.10024  0.32716  9.16
0.000005455595  0.000007498942  0.06945  0.10201  0.31493  10.89
0.000005455595  0.000005623413  0.06714  0.10403  0.30098  12.41
0.000005455595  0.000004216965  0.06539  0.10608  0.28678  13.76
0.000005455595  0.000003162278  0.06412  0.10800  0.27342  14.86
0.000005455595  0.000002371374  0.06321  0.10970  0.26155  15.72
0.000005455595  0.000001778279  0.06256  0.11114  0.25141  16.39
0.000005455595  0.000001333521  0.06210  0.11233  0.24305  16.92
0.000005455595  0.000001000000  0.06178  0.11329  0.23630  17.32
0.000005455595  0.000000749894  0.06155  0.11405  0.23093  17.62
0.000005455595  0.000000562341  0.06138  0.11464  0.22675  17.84
0.000005455595  0.000000421697  0.06126  0.11510  0.22351  18.02
0.000005455595  0.000000316228  0.06117  0.11545  0.22102  18.14
0.000005455595  0.000000237137  0.06111  0.11572  0.21912  18.24
0.000005455595  0.000000177828  0.06106  0.11592  0.21769  18.31
0.000005455595  0.000000133352  0.06103  0.11608  0.21659  18.36
0.000005455595  0.000000100000  0.06100  0.11620  0.21576  18.40
0.000003792690  0.000100000000  0.09772  0.10883  0.27758  1.66
0.000003792690  0.000074989421  0.09546  0.10704  0.28725  2.48
0.000003792690  0.000056234133  0.09212  0.10427  0.30390  2.75
0.000003792690  0.000042169650  0.08880  0.10168  0.32000  3.17
0.000003792690  0.000031622777  0.08563  0.09972  0.33226  3.78
0.000003792690  0.000023713737  0.08244  0.09855  0.33944  4.68
0.000003792690  0.000017782794  0.07901  0.09822  0.34106  5.89
0.000003792690  0.000013335214  0.07548  0.09876  0.33701  7.43
0.000003792690  0.000010000000  0.07212  0.10004  0.32811  9.16
0.000003792690  0.000007498942  0.06923  0.10182  0.31585  10.88
0.000003792690  0.000005623413  0.06693  0.10384  0.30187  12.42
0.000003792690  0.000004216965  0.06518  0.10590  0.28762  13.76
0.000003792690  0.000003162278  0.06391  0.10782  0.27425  14.86
0.000003792690  0.000002371374  0.06300  0.10953  0.26237  15.72
0.000003792690  0.000001778279  0.06235  0.11097  0.25223  16.39
0.000003792690  0.000001333521  0.06190  0.11216  0.24386  16.92
0.000003792690  0.000001000000  0.06158  0.11313  0.23708  17.32
0.000003792690  0.000000749894  0.06135  0.11389  0.23174  17.62
0.000003792690  0.000000562341  0.06118  0.11448  0.22756  17.84
0.000003792690  0.000000421697  0.06106  0.11494  0.22432  18.02
0.000003792690  0.000000316228  0.06097  0.11529  0.22183  18.14
0.000003792690  0.000000237137  0.06091  0.11556  0.21993  18.24
0.000003792690  0.000000177828  0.06086  0.11576  0.21850  18.31
0.000003792690  0.000000133352  0.06083  0.11592  0.21740  18.36
0.000003792690  0.000000100000  0.06080  0.11603  0.21656  18.40
0.000002636651  0.000100000000  0.09746  0.10862  0.27847  1.66
0.000002636651  0.000074989421  0.09546  0.10704  0.28684  2.48
0.000002636651  0.000056234133  0.09189  0.10403  0.30504  2.67
0.000002636651  0.000042169650  0.08855  0.10143  0.32125  3.11
0.000002636651  0.000031622777  0.08542  0.09951  0.33326  3.76
0.000002636651  0.000023713737  0.08228  0.09836  0.34026  4.67
0.000002636651  0.000017782794  0.07885  0.09804  0.34185  5.88
0.000002636651  0.000013335214  0.07532  0.09859  0.33780  7.44
0.000002636651  0.000010000000  0.07196  0.09987  0.32891  9.16
0.000002636651  0.000007498942  0.06907  0.10165  0.31662  10.88
0.000002636651  0.000005623413  0.06677  0.10368  0.30263  12.43
0.000002636651  0.000004216965  0.06503  0.10574  0.28838  13.76
0.000002636651  0.000003162278  0.06376  0.10767  0.27500  14.86
0.000002636651  0.000002371374  0.06285  0.10937  0.26311  15.72
0.000002636651  0.000001778279  0.06220  0.11082  0.25296  16.39
0.000002636651  0.000001333521  0.06174  0.11202  0.24457  16.92
0.000002636651  0.000001000000  0.06142  0.11297  0.23782  17.32
0.000002636651  0.000000749894  0.06119  0.11373  0.23248  17.62
0.000002636651  0.000000562341  0.06103  0.11432  0.22830  17.84
0.000002636651  0.000000421697  0.06091  0.11478  0.22505  18.01
0.000002636651  0.000000316228  0.06082  0.11514  0.22256  18.14
0.000002636651  0.000000237137  0.06076  0.11540  0.22067  18.24
0.000002636651  0.000000177828  0.06071  0.11561  0.21920  18.31
0.000002636651  0.000000133352  0.06067  0.11576  0.21813  18.36
0.000002636651  0.000000100000  0.06065  0.11588  0.21730  18.40
0.000001832981  0.000100000000  0.09709  0.10838  0.27975  1.68
0.000001832981  0.000074989421  0.09513  0.10683  0.28800  2.30
0.000001832981  0.000056234133  0.09162  0.10380  0.30631  2.54
0.000001832981  0.000042169650  0.08823  0.10114  0.32278  3.05
0.000001832981  0.000031622777  0.08515  0.09925  0.33445  3.73
0.000001832981  0.000023713737  0.08200  0.09810  0.34138  4.65
0.000001832981  0.000017782794  0.07864  0.09778  0.34294  5.87
0.000001832981  0.000013335214  0.07513  0.09832  0.33893  7.43
0.000001832981  0.000010000000  0.07178  0.09960  0.33003  9.16
0.000001832981  0.000007498942  0.06889  0.10139  0.31775  10.88
0.000001832981  0.000005623413  0.06659  0.10343  0.30371  12.42
0.000001832981  0.000004216965  0.06485  0.10551  0.28941  13.75
0.000001832981  0.000003162278  0.06358  0.10744  0.27602  14.86
0.000001832981  0.000002371374  0.06267  0.10916  0.26408  15.72
0.000001832981  0.000001778279  0.06203  0.11061  0.25393  16.39
0.000001832981  0.000001333521  0.06158  0.11181  0.24552  16.91
0.000001832981  0.000001000000  0.06125  0.11277  0.23876  17.32
0.000001832981  0.000000749894  0.06102  0.11354  0.23338  17.62
0.000001832981  0.000000562341  0.06086  0.11413  0.22920  17.85
0.000001832981  0.000000421697  0.06074  0.11459  0.22595  18.01
0.000001832981  0.000000316228  0.06065  0.11494  0.22346  18.14
0.000001832981  0.000000237137  0.06059  0.11521  0.22156  18.24
0.000001832981  0.000000177828  0.06054  0.11542  0.22013  18.31
0.000001832981  0.000000133352  0.06051  0.11557  0.21903  18.36
0.000001832981  0.000000100000  0.06048  0.11569  0.21819  18.40
0.000001274275  0.000100000000  0.09671  0.10820  0.28073  1.68
0.000001274275  0.000074989421  0.09497  0.10680  0.28816  1.99
0.000001274275  0.000056234133  0.09146  0.10363  0.30691  2.35
0.000001274275  0.000042169650  0.08791  0.10080  0.32431  2.92
0.000001274275  0.000031622777  0.08476  0.09889  0.33615  3.66
0.000001274275  0.000023713737  0.08165  0.09777  0.34291  4.63
0.000001274275  0.000017782794  0.07832  0.09749  0.34419  5.86
0.000001274275  0.000013335214  0.07491  0.09804  0.34014  7.42
0.000001274275  0.000010000000  0.07158  0.09932  0.33125  9.15
0.000001274275  0.000007498942  0.06869  0.10111  0.31896  10.87
0.000001274275  0.000005623413  0.06640  0.10314  0.30496  12.41
0.000001274275  0.000004216965  0.06466  0.10521  0.29068  13.76
0.000001274275  0.000003162278  0.06339  0.10715  0.27727  14.86
0.000001274275  0.000002371374  0.06248  0.10886  0.26532  15.72
0.000001274275  0.000001778279  0.06184  0.11032  0.25514  16.39
0.000001274275  0.000001333521  0.06138  0.11152  0.24673  16.92
0.000001274275  0.000001000000  0.06106  0.11249  0.23997  17.32
0.000001274275  0.000000749894  0.06084  0.11325  0.23459  17.62
0.000001274275  0.000000562341  0.06067  0.11385  0.23040  17.84
0.000001274275  0.000000421697  0.06055  0.11431  0.22715  18.02
0.000001274275  0.000000316228  0.06047  0.11466  0.22465  18.14
0.000001274275  0.000000237137  0.06040  0.11494  0.22272  18.24
0.000001274275  0.000000177828  0.06036  0.11514  0.22128  18.30
0.000001274275  0.000000133352  0.06032  0.11530  0.22018  18.36
0.000001274275  0.000000100000  0.06030  0.11541  0.21934  18.40
0.000000885867  0.000100000000  0.09755  0.10921  0.27508  1.43
0.000000885867  0.000074989421  0.09536  0.10726  0.28539  1.70
0.000000885867  0.000056234133  0.09150  0.10361  0.30701  2.15
0.000000885867  0.000042169650  0.08768  0.10044  0.32630  2.79
0.000000885867  0.000031622777  0.08434  0.09834  0.33912  3.56
0.000000885867  0.000023713737  0.08123  0.09724  0.34558  4.55
0.000000885867  0.000017782794  0.07793  0.09698  0.34670  5.82
0.000000885867  0.000013335214  0.07450  0.09759  0.34228  7.39
0.000000885867  0.000010000000  0.07126  0.09892  0.33315  9.13
0.000000885867  0.000007498942  0.06843  0.10074  0.32070  10.85
0.000000885867  0.000005623413  0.06614  0.10281  0.30654  12.40
0.000000885867  0.000004216965  0.06442  0.10489  0.29219  13.76
0.000000885867  0.000003162278  0.06316  0.10685  0.27866  14.86
0.000000885867  0.000002371374  0.06226  0.10857  0.26668  15.73
0.000000885867  0.000001778279  0.06162  0.11004  0.25647  16.38
0.000000885867  0.000001333521  0.06117  0.11124  0.24805  16.92
0.000000885867  0.000001000000  0.06085  0.11221  0.24125  17.31
0.000000885867  0.000000749894  0.06062  0.11298  0.23586  17.62
0.000000885867  0.000000562341  0.06046  0.11358  0.23166  17.85
0.000000885867  0.000000421697  0.06034  0.11404  0.22841  18.02
0.000000885867  0.000000316228  0.06025  0.11439  0.22591  18.15
0.000000885867  0.000000237137  0.06019  0.11467  0.22398  18.24
0.000000885867  0.000000177828  0.06014  0.11487  0.22254  18.31
0.000000885867  0.000000133352  0.06011  0.11503  0.22144  18.36
0.000000885867  0.000000100000  0.06008  0.11515  0.22060  18.41
0.000000615848  0.000100000000  0.09757  0.10969  0.27262  1.25
0.000000615848  0.000074989421  0.09521  0.10749  0.28436  1.47
0.000000615848  0.000056234133  0.09142  0.10373  0.30639  1.98
0.000000615848  0.000042169650  0.08745  0.10021  0.32763  2.64
0.000000615848  0.000031622777  0.08395  0.09786  0.34176  3.45
0.000000615848  0.000023713737  0.08073  0.09665  0.34883  4.46
0.000000615848  0.000017782794  0.07745  0.09638  0.34992  5.77
0.000000615848  0.000013335214  0.07408  0.09699  0.34545  7.36
0.000000615848  0.000010000000  0.07082  0.09834  0.33615  9.11
0.000000615848  0.000007498942  0.06801  0.10019  0.32351  10.84
0.000000615848  0.000005623413  0.06576  0.10229  0.30913  12.40
0.000000615848  0.000004216965  0.06406  0.10441  0.29459  13.76
0.000000615848  0.000003162278  0.06281  0.10640  0.28092  14.86
0.000000615848  0.000002371374  0.06192  0.10815  0.26878  15.73
0.000000615848  0.000001778279  0.06128  0.10964  0.25842  16.39
0.000000615848  0.000001333521  0.06083  0.11087  0.24986  16.91
0.000000615848  0.000001000000  0.06052  0.11185  0.24301  17.31
0.000000615848  0.000000749894  0.06029  0.11262  0.23759  17.62
0.000000615848  0.000000562341  0.06013  0.11323  0.23333  17.84
0.000000615848  0.000000421697  0.06002  0.11370  0.23006  18.02
0.000000615848  0.000000316228  0.05993  0.11405  0.22756  18.15
0.000000615848  0.000000237137  0.05987  0.11433  0.22561  18.23
0.000000615848  0.000000177828  0.05982  0.11453  0.22417  18.30
0.000000615848  0.000000133352  0.05979  0.11469  0.22306  18.36
0.000000615848  0.000000100000  0.05976  0.11481  0.22222  18.40
0.000000428133  0.000100000000  0.09728  0.11076  0.26503  0.76
0.000000428133  0.000074989421  0.09722  0.11073  0.26526  1.89
0.000000428133  0.000056234133  0.09165  0.10475  0.30003  1.83
0.000000428133  0.000042169650  0.08648  0.09982  0.33031  2.40
0.000000428133  0.000031622777  0.08304  0.09729  0.34517  3.21
0.000000428133  0.000023713737  0.07987  0.09598  0.35262  4.27
0.000000428133  0.000017782794  0.07659  0.09569  0.35373  5.63
0.000000428133  0.000013335214  0.07327  0.09630  0.34914  7.27
0.000000428133  0.000010000000  0.07012  0.09765  0.33977  9.05
0.000000428133  0.000007498942  0.06736  0.09950  0.32702  10.78
0.000000428133  0.000005623413  0.06513  0.10164  0.31238  12.38
0.000000428133  0.000004216965  0.06344  0.10381  0.29755  13.74
0.000000428133  0.000003162278  0.06221  0.10582  0.28372  14.85
0.000000428133  0.000002371374  0.06133  0.10759  0.27146  15.71
0.000000428133  0.000001778279  0.06070  0.10910  0.26101  16.39
0.000000428133  0.000001333521  0.06026  0.11034  0.25241  16.91
0.000000428133  0.000001000000  0.05995  0.11134  0.24547  17.31
0.000000428133  0.000000749894  0.05972  0.11212  0.23998  17.62
0.000000428133  0.000000562341  0.05956  0.11273  0.23569  17.85
0.000000428133  0.000000421697  0.05945  0.11321  0.23235  18.02
0.000000428133  0.000000316228  0.05937  0.11357  0.22984  18.14
0.000000428133  0.000000237137  0.05930  0.11385  0.22790  18.24
0.000000428133  0.000000177828  0.05926  0.11406  0.22642  18.30
0.000000428133  0.000000133352  0.05922  0.11422  0.22527  18.35
0.000000428133  0.000000100000  0.05920  0.11434  0.22443  18.39
0.000000297635  0.000100000000  0.09438  0.10999  0.26520  0.41
0.000000297635  0.000074989421  0.09431  0.11001  0.26540  0.92
0.000000297635  0.000056234133  0.08919  0.10456  0.30047  1.30
0.000000297635  0.000042169650  0.08497  0.10034  0.32693  2.06
0.000000297635  0.000031622777  0.08134  0.09729  0.34517  2.93
0.000000297635  0.000023713737  0.07819  0.09569  0.35426  4.01
0.000000297635  0.000017782794  0.07504  0.09526  0.35609  5.37
0.000000297635  0.000013335214  0.07181  0.09583  0.35168  7.07
0.000000297635  0.000010000000  0.06874  0.09716  0.34237  8.90
0.000000297635  0.000007498942  0.06606  0.09900  0.32961  10.68
0.000000297635  0.000005623413  0.06389  0.10111  0.31509  12.29
0.000000297635  0.000004216965  0.06225  0.10324  0.30043  13.67
0.000000297635  0.000003162278  0.06103  0.10525  0.28655  14.81
0.000000297635  0.000002371374  0.06016  0.10704  0.27414  15.68
0.000000297635  0.000001778279  0.05954  0.10856  0.26355  16.36
0.000000297635  0.000001333521  0.05910  0.10981  0.25480  16.89
0.000000297635  0.000001000000  0.05879  0.11083  0.24771  17.30
0.000000297635  0.000000749894  0.05856  0.11163  0.24211  17.60
0.000000297635  0.000000562341  0.05840  0.11226  0.23772  17.82
0.000000297635  0.000000421697  0.05829  0.11274  0.23435  18.00
0.000000297635  0.000000316228  0.05820  0.11312  0.23173  18.13
0.000000297635  0.000000237137  0.05814  0.11340  0.22975  18.23
