lambda_A  lambda_rho  MSE  MSE-val  R^2-val  Sparsity
0.000048329302  0.000100000000  0.15116  0.14888  0.08731  0.08
0.000048329302  0.000074989421  0.15011  0.14814  0.08990  0.11
0.000048329302  0.000056234133  0.14484  0.14416  0.10631  0.17
0.000048329302  0.000042169650  0.13833  0.13914  0.12826  0.24
0.000048329302  0.000031622777  0.13175  0.13389  0.15245  0.34
0.000048329302  0.000023713737  0.12533  0.12857  0.17823  0.47
0.000048329302  0.000017782794  0.11946  0.12354  0.20342  0.63
0.000048329302  0.000013335214  0.11429  0.11905  0.22681  0.84
0.000048329302  0.000010000000  0.10993  0.11523  0.24730  1.11
0.000048329302  0.000007498942  0.10625  0.11201  0.26488  1.40
0.000048329302  0.000005623413  0.10317  0.10939  0.27947  1.78
0.000048329302  0.000004216965  0.10056  0.10722  0.29163  2.18
0.000048329302  0.000003162278  0.09823  0.10534  0.30223  2.64
0.000048329302  0.000002371374  0.09602  0.10365  0.31186  3.16
0.000048329302  0.000001778279  0.09380  0.10209  0.32092  3.75
0.000048329302  0.000001333521  0.09156  0.10070  0.32909  4.44
0.000048329302  0.000001000000  0.08937  0.09958  0.33567  5.29
0.000048329302  0.000000749894  0.08726  0.09876  0.34040  6.25
0.000048329302  0.000000562341  0.08524  0.09825  0.34320  7.27
0.000048329302  0.000000421697  0.08336  0.09802  0.34418  8.27
0.000048329302  0.000000316228  0.08173  0.09803  0.34369  9.14
0.000048329302  0.000000237137  0.08037  0.09820  0.34227  9.89
0.000048329302  0.000000177828  0.07926  0.09844  0.34037  10.49
0.000048329302  0.000000133352  0.07842  0.09871  0.33841  10.96
0.000048329302  0.000000100000  0.07777  0.09896  0.33656  11.33
0.000033598183  0.000100000000  0.15095  0.14877  0.08776  0.08
0.000033598183  0.000074989421  0.15000  0.14810  0.09013  0.11
0.000033598183  0.000056234133  0.14468  0.14409  0.10672  0.16
0.000033598183  0.000042169650  0.13819  0.13907  0.12865  0.24
0.000033598183  0.000031622777  0.13158  0.13378  0.15299  0.33
0.000033598183  0.000023713737  0.12529  0.12857  0.17827  0.47
0.000033598183  0.000017782794  0.11938  0.12349  0.20371  0.63
0.000033598183  0.000013335214  0.11424  0.11902  0.22702  0.84
0.000033598183  0.000010000000  0.10990  0.11520  0.24746  1.11
0.000033598183  0.000007498942  0.10621  0.11197  0.26513  1.40
0.000033598183  0.000005623413  0.10315  0.10937  0.27961  1.78
0.000033598183  0.000004216965  0.10055  0.10721  0.29171  2.18
0.000033598183  0.000003162278  0.09822  0.10534  0.30227  2.64
0.000033598183  0.000002371374  0.09600  0.10364  0.31196  3.15
0.000033598183  0.000001778279  0.09379  0.10208  0.32097  3.74
0.000033598183  0.000001333521  0.09157  0.10070  0.32904  4.44
0.000033598183  0.000001000000  0.08938  0.09958  0.33564  5.29
0.000033598183  0.000000749894  0.08726  0.09876  0.34038  6.25
0.000033598183  0.000000562341  0.08523  0.09824  0.34320  7.27
0.000033598183  0.000000421697  0.08337  0.09802  0.34416  8.27
0.000033598183  0.000000316228  0.08173  0.09803  0.34368  9.14
0.000033598183  0.000000237137  0.08036  0.09820  0.34225  9.89
0.000033598183  0.000000177828  0.07927  0.09844  0.34037  10.48
0.000033598183  0.000000133352  0.07842  0.09871  0.33841  10.96
0.000033598183  0.000000100000  0.07776  0.09897  0.33653  11.33
0.000023357215  0.000100000000  0.15078  0.14874  0.08753  0.08
0.000023357215  0.000074989421  0.14993  0.14813  0.08973  0.11
0.000023357215  0.000056234133  0.14473  0.14419  0.10612  0.16
0.000023357215  0.000042169650  0.13813  0.13909  0.12855  0.24
0.000023357215  0.000031622777  0.13144  0.13373  0.15322  0.33
0.000023357215  0.000023713737  0.12514  0.12850  0.17857  0.47
0.000023357215  0.000017782794  0.11928  0.12345  0.20389  0.63
0.000023357215  0.000013335214  0.11413  0.11895  0.22733  0.83
0.000023357215  0.000010000000  0.10976  0.11510  0.24798  1.10
0.000023357215  0.000007498942  0.10609  0.11189  0.26558  1.39
0.000023357215  0.000005623413  0.10310  0.10933  0.27978  1.77
0.000023357215  0.000004216965  0.10050  0.10718  0.29188  2.18
0.000023357215  0.000003162278  0.09818  0.10530  0.30243  2.64
0.000023357215  0.000002371374  0.09596  0.10361  0.31211  3.15
0.000023357215  0.000001778279  0.09374  0.10204  0.32118  3.74
0.000023357215  0.000001333521  0.09152  0.10066  0.32927  4.43
0.000023357215  0.000001000000  0.08933  0.09955  0.33584  5.28
0.000023357215  0.000000749894  0.08724  0.09874  0.34050  6.24
0.000023357215  0.000000562341  0.08521  0.09823  0.34325  7.26
0.000023357215  0.000000421697  0.08337  0.09802  0.34418  8.27
0.000023357215  0.000000316228  0.08173  0.09803  0.34368  9.14
0.000023357215  0.000000237137  0.08037  0.09820  0.34226  9.89
0.000023357215  0.000000177828  0.07927  0.09844  0.34036  10.48
0.000023357215  0.000000133352  0.07842  0.09871  0.33839  10.95
0.000023357215  0.000000100000  0.07777  0.09896  0.33655  11.33
0.000016237767  0.000100000000  0.15052  0.14857  0.08774  0.08
0.000016237767  0.000074989421  0.14964  0.14794  0.09002  0.10
0.000016237767  0.000056234133  0.14455  0.14407  0.10628  0.16
0.000016237767  0.000042169650  0.13809  0.13909  0.12832  0.24
0.000016237767  0.000031622777  0.13144  0.13379  0.15288  0.33
0.000016237767  0.000023713737  0.12499  0.12843  0.17896  0.46
0.000016237767  0.000017782794  0.11911  0.12336  0.20436  0.62
0.000016237767  0.000013335214  0.11399  0.11888  0.22771  0.83
0.000016237767  0.000010000000  0.10964  0.11503  0.24834  1.10
0.000016237767  0.000007498942  0.10606  0.11189  0.26553  1.39
0.000016237767  0.000005623413  0.10301  0.10927  0.28008  1.77
0.000016237767  0.000004216965  0.10043  0.10713  0.29211  2.18
0.000016237767  0.000003162278  0.09810  0.10524  0.30274  2.63
0.000016237767  0.000002371374  0.09590  0.10356  0.31236  3.14
0.000016237767  0.000001778279  0.09367  0.10199  0.32148  3.73
0.000016237767  0.000001333521  0.09145  0.10061  0.32958  4.43
0.000016237767  0.000001000000  0.08930  0.09951  0.33600  5.28
0.000016237767  0.000000749894  0.08719  0.09870  0.34073  6.24
0.000016237767  0.000000562341  0.08517  0.09819  0.34349  7.26
0.000016237767  0.000000421697  0.08331  0.09797  0.34441  8.26
0.000016237767  0.000000316228  0.08168  0.09799  0.34388  9.14
0.000016237767  0.000000237137  0.08032  0.09816  0.34242  9.89
0.000016237767  0.000000177828  0.07924  0.09841  0.34052  10.48
0.000016237767  0.000000133352  0.07838  0.09868  0.33851  10.96
0.000016237767  0.000000100000  0.07773  0.09894  0.33664  11.33
0.000011288379  0.000100000000  0.14981  0.14807  0.08884  0.07
0.000011288379  0.000074989421  0.14890  0.14741  0.09124  0.10
0.000011288379  0.000056234133  0.14407  0.14368  0.10703  0.16
0.000011288379  0.000042169650  0.13789  0.13890  0.12866  0.23
0.000011288379  0.000031622777  0.13126  0.13361  0.15354  0.33
0.000011288379  0.000023713737  0.12470  0.12818  0.18010  0.46
0.000011288379  0.000017782794  0.11902  0.12332  0.20445  0.62
0.000011288379  0.000013335214  0.11389  0.11883  0.22781  0.83
0.000011288379  0.000010000000  0.10955  0.11501  0.24832  1.10
0.000011288379  0.000007498942  0.10589  0.11179  0.26599  1.39
0.000011288379  0.000005623413  0.10286  0.10918  0.28048  1.76
0.000011288379  0.000004216965  0.10030  0.10704  0.29249  2.17
0.000011288379  0.000003162278  0.09800  0.10518  0.30301  2.62
0.000011288379  0.000002371374  0.09580  0.10349  0.31267  3.14
0.000011288379  0.000001778279  0.09357  0.10192  0.32178  3.72
0.000011288379  0.000001333521  0.09139  0.10057  0.32974  4.42
0.000011288379  0.000001000000  0.08922  0.09946  0.33625  5.27
0.000011288379  0.000000749894  0.08713  0.09865  0.34092  6.23
0.000011288379  0.000000562341  0.08512  0.09815  0.34366  7.26
0.000011288379  0.000000421697  0.08326  0.09794  0.34459  8.26
0.000011288379  0.000000316228  0.08163  0.09795  0.34407  9.14
0.000011288379  0.000000237137  0.08027  0.09813  0.34261  9.89
0.000011288379  0.000000177828  0.07920  0.09837  0.34075  10.48
0.000011288379  0.000000133352  0.07834  0.09864  0.33875  10.96
0.000011288379  0.000000100000  0.07769  0.09890  0.33689  11.33
0.000007847600  0.000100000000  0.14825  0.14702  0.09134  0.07
0.000007847600  0.000074989421  0.14749  0.14646  0.09344  0.10
0.000007847600  0.000056234133  0.14325  0.14313  0.10799  0.15
0.000007847600  0.000042169650  0.13726  0.13840  0.13005  0.23
0.000007847600  0.000031622777  0.13090  0.13327  0.15476  0.32
0.000007847600  0.000023713737  0.12453  0.12798  0.18102  0.45
0.000007847600  0.000017782794  0.11861  0.12292  0.20661  0.61
0.000007847600  0.000013335214  0.11350  0.11846  0.22979  0.81
0.000007847600  0.000010000000  0.10919  0.11466  0.25017  1.07
0.000007847600  0.000007498942  0.10574  0.11165  0.26662  1.37
0.000007847600  0.000005623413  0.10273  0.10907  0.28094  1.75
0.000007847600  0.000004216965  0.10017  0.10693  0.29297  2.16
0.000007847600  0.000003162278  0.09789  0.10509  0.30337  2.61
0.000007847600  0.000002371374  0.09572  0.10342  0.31287  3.14
0.000007847600  0.000001778279  0.09348  0.10184  0.32206  3.71
0.000007847600  0.000001333521  0.09127  0.10048  0.33010  4.41
0.000007847600  0.000001000000  0.08912  0.09938  0.33657  5.26
0.000007847600  0.000000749894  0.08704  0.09858  0.34119  6.23
0.000007847600  0.000000562341  0.08504  0.09808  0.34392  7.25
0.000007847600  0.000000421697  0.08318  0.09786  0.34484  8.27
0.000007847600  0.000000316228  0.08157  0.09788  0.34431  9.14
0.000007847600  0.000000237137  0.08020  0.09806  0.34283  9.88
0.000007847600  0.000000177828  0.07911  0.09831  0.34092  10.48
0.000007847600  0.000000133352  0.07827  0.09859  0.33890  10.95
0.000007847600  0.000000100000  0.07762  0.09884  0.33704  11.33
0.000005455595  0.000100000000  0.14520  0.14483  0.09800  0.07
0.000005455595  0.000074989421  0.14448  0.14429  0.10008  0.09
0.000005455595  0.000056234133  0.14092  0.14149  0.11293  0.15
0.000005455595  0.000042169650  0.13604  0.13755  0.13208  0.21
0.000005455595  0.000031622777  0.13011  0.13265  0.15678  0.30
0.000005455595  0.000023713737  0.12392  0.12743  0.18358  0.43
0.000005455595  0.000017782794  0.11795  0.12220  0.21047  0.58
0.000005455595  0.000013335214  0.11284  0.11770  0.23377  0.78
0.000005455595  0.000010000000  0.10859  0.11397  0.25362  1.04
0.000005455595  0.000007498942  0.10508  0.11094  0.27012  1.33
0.000005455595  0.000005623413  0.10215  0.10846  0.28387  1.69
0.000005455595  0.000004216965  0.09970  0.10644  0.29521  2.10
0.000005455595  0.000003162278  0.09748  0.10468  0.30520  2.56
0.000005455595  0.000002371374  0.09532  0.10305  0.31462  3.09
0.000005455595  0.000001778279  0.09326  0.10161  0.32297  3.70
0.000005455595  0.000001333521  0.09111  0.10029  0.33078  4.40
0.000005455595  0.000001000000  0.08895  0.09919  0.33725  5.25
0.000005455595  0.000000749894  0.08688  0.09839  0.34190  6.22
0.000005455595  0.000000562341  0.08487  0.09788  0.34465  7.25
0.000005455595  0.000000421697  0.08300  0.09767  0.34557  8.26
0.000005455595  0.000000316228  0.08137  0.09770  0.34503  9.13
0.000005455595  0.000000237137  0.08001  0.09788  0.34354  9.88
0.000005455595  0.000000177828  0.07893  0.09813  0.34161  10.48
0.000005455595  0.000000133352  0.07808  0.09840  0.33960  10.95
0.000005455595  0.000000100000  0.07744  0.09866  0.33774  11.33
0.000003792690  0.000100000000  0.14009  0.14128  0.11020  0.06
0.000003792690  0.000074989421  0.13941  0.14078  0.11228  0.09
0.000003792690  0.000056234133  0.13656  0.13850  0.12316  0.13
0.000003792690  0.000042169650  0.13288  0.13543  0.13884  0.19
0.000003792690  0.000031622777  0.12848  0.13165  0.15885  0.27
0.000003792690  0.000023713737  0.12310  0.12687  0.18475  0.39
0.000003792690  0.000017782794  0.11720  0.12154  0.21361  0.54
0.000003792690  0.000013335214  0.11179  0.11666  0.23957  0.73
0.000003792690  0.000010000000  0.10803  0.11338  0.25687  1.02
0.000003792690  0.000007498942  0.10406  0.10990  0.27589  1.28
0.000003792690  0.000005623413  0.10103  0.10729  0.29010  1.57
0.000003792690  0.000004216965  0.09869  0.10538  0.30065  1.96
0.000003792690  0.000003162278  0.09642  0.10358  0.31081  2.39
0.000003792690  0.000002371374  0.09449  0.10216  0.31891  2.95
0.000003792690  0.000001778279  0.09235  0.10074  0.32726  3.55
0.000003792690  0.000001333521  0.09044  0.09965  0.33377  4.32
0.000003792690  0.000001000000  0.08844  0.09870  0.33939  5.21
0.000003792690  0.000000749894  0.08642  0.09798  0.34360  6.19
0.000003792690  0.000000562341  0.08458  0.09756  0.34596  7.24
0.000003792690  0.000000421697  0.08274  0.09736  0.34681  8.25
0.000003792690  0.000000316228  0.08111  0.09740  0.34624  9.11
0.000003792690  0.000000237137  0.07975  0.09759  0.34472  9.87
0.000003792690  0.000000177828  0.07867  0.09785  0.34278  10.47
0.000003792690  0.000000133352  0.07783  0.09813  0.34076  10.95
0.000003792690  0.000000100000  0.07719  0.09839  0.33886  11.32
0.000002636651  0.000100000000  0.13329  0.13647  0.12979  0.06
0.000002636651  0.000074989421  0.13271  0.13603  0.13170  0.07
0.000002636651  0.000056234133  0.13059  0.13429  0.14020  0.12
0.000002636651  0.000042169650  0.12778  0.13185  0.15287  0.17
0.000002636651  0.000031622777  0.12471  0.12910  0.16786  0.24
0.000002636651  0.000023713737  0.12091  0.12560  0.18788  0.34
0.000002636651  0.000017782794  0.11646  0.12139  0.21238  0.48
0.000002636651  0.000013335214  0.11145  0.11662  0.23954  0.68
0.000002636651  0.000010000000  0.10704  0.11266  0.26090  0.95
0.000002636651  0.000007498942  0.10325  0.10933  0.27932  1.20
0.000002636651  0.000005623413  0.10027  0.10675  0.29346  1.49
0.000002636651  0.000004216965  0.09774  0.10459  0.30514  1.84
0.000002636651  0.000003162278  0.09561  0.10285  0.31464  2.27
0.000002636651  0.000002371374  0.09364  0.10137  0.32294  2.82
0.000002636651  0.000001778279  0.09171  0.10009  0.33034  3.49
0.000002636651  0.000001333521  0.08983  0.09902  0.33664  4.26
0.000002636651  0.000001000000  0.08791  0.09812  0.34197  5.17
0.000002636651  0.000000749894  0.08600  0.09746  0.34583  6.18
0.000002636651  0.000000562341  0.08410  0.09707  0.34799  7.22
0.000002636651  0.000000421697  0.08234  0.09694  0.34850  8.23
0.000002636651  0.000000316228  0.08076  0.09702  0.34769  9.10
0.000002636651  0.000000237137  0.07944  0.09723  0.34605  9.85
0.000002636651  0.000000177828  0.07840  0.09751  0.34404  10.46
0.000002636651  0.000000133352  0.07758  0.09779  0.34202  10.95
0.000002636651  0.000000100000  0.07693  0.09806  0.34006  11.32
0.000001832981  0.000100000000  0.12536  0.13087  0.15495  0.05
0.000001832981  0.000074989421  0.12495  0.13055  0.15632  0.06
0.000001832981  0.000056234133  0.12416  0.12991  0.15947  0.09
0.000001832981  0.000042169650  0.12222  0.12823  0.16836  0.13
0.000001832981  0.000031622777  0.11964  0.12582  0.18191  0.19
0.000001832981  0.000023713737  0.11708  0.12329  0.19671  0.28
0.000001832981  0.000017782794  0.11389  0.11999  0.21662  0.41
0.000001832981  0.000013335214  0.11050  0.11655  0.23763  0.58
0.000001832981  0.000010000000  0.10599  0.11206  0.26412  0.84
0.000001832981  0.000007498942  0.10296  0.10933  0.27903  1.15
0.000001832981  0.000005623413  0.09956  0.10631  0.29622  1.43
0.000001832981  0.000004216965  0.09674  0.10387  0.30961  1.73
0.000001832981  0.000003162278  0.09475  0.10223  0.31837  2.18
0.000001832981  0.000002371374  0.09282  0.10074  0.32645  2.73
0.000001832981  0.000001778279  0.09090  0.09943  0.33382  3.39
0.000001832981  0.000001333521  0.08910  0.09837  0.33991  4.20
0.000001832981  0.000001000000  0.08728  0.09752  0.34489  5.14
0.000001832981  0.000000749894  0.08547  0.09690  0.34845  6.16
0.000001832981  0.000000562341  0.08362  0.09651  0.35055  7.20
0.000001832981  0.000000421697  0.08191  0.09639  0.35101  8.22
0.000001832981  0.000000316228  0.08039  0.09648  0.35011  9.11
0.000001832981  0.000000237137  0.07909  0.09670  0.34840  9.86
0.000001832981  0.000000177828  0.07806  0.09699  0.34632  10.46
0.000001832981  0.000000133352  0.07723  0.09729  0.34418  10.94
0.000001832981  0.000000100000  0.07660  0.09757  0.34221  11.31
0.000001274275  0.000100000000  0.11735  0.12521  0.18158  0.03
0.000001274275  0.000074989421  0.11707  0.12500  0.18249  0.04
0.000001274275  0.000056234133  0.11671  0.12470  0.18391  0.05
0.000001274275  0.000042169650  0.11625  0.12431  0.18595  0.09
0.000001274275  0.000031622777  0.11516  0.12330  0.19155  0.14
0.000001274275  0.000023713737  0.11335  0.12142  0.20261  0.22
0.000001274275  0.000017782794  0.11090  0.11863  0.21986  0.32
0.000001274275  0.000013335214  0.10779  0.11504  0.24298  0.47
0.000001274275  0.000010000000  0.10498  0.11200  0.26212  0.69
0.000001274275  0.000007498942  0.10173  0.10877  0.28150  0.99
0.000001274275  0.000005623413  0.09882  0.10605  0.29723  1.33
0.000001274275  0.000004216965  0.09622  0.10368  0.31091  1.70
0.000001274275  0.000003162278  0.09389  0.10168  0.32192  2.12
0.000001274275  0.000002371374  0.09183  0.10004  0.33078  2.66
0.000001274275  0.000001778279  0.09005  0.09878  0.33760  3.33
0.000001274275  0.000001333521  0.08828  0.09770  0.34356  4.13
0.000001274275  0.000001000000  0.08651  0.09684  0.34840  5.08
0.000001274275  0.000000749894  0.08475  0.09624  0.35177  6.13
0.000001274275  0.000000562341  0.08300  0.09589  0.35360  7.18
0.000001274275  0.000000421697  0.08137  0.09579  0.35388  8.21
0.000001274275  0.000000316228  0.07988  0.09589  0.35292  9.10
0.000001274275  0.000000237137  0.07864  0.09613  0.35113  9.86
0.000001274275  0.000000177828  0.07762  0.09643  0.34897  10.46
0.000001274275  0.000000133352  0.07683  0.09673  0.34683  10.94
0.000001274275  0.000000100000  0.07622  0.09701  0.34483  11.30
0.000000885867  0.000100000000  0.11023  0.12043  0.20472  0.02
0.000000885867  0.000074989421  0.11007  0.12032  0.20516  0.02
0.000000885867  0.000056234133  0.10988  0.12017  0.20586  0.03
0.000000885867  0.000042169650  0.10966  0.11999  0.20681  0.04
0.000000885867  0.000031622777  0.10942  0.11975  0.20813  0.07
0.000000885867  0.000023713737  0.10911  0.11942  0.21004  0.13
0.000000885867  0.000017782794  0.10812  0.11825  0.21727  0.22
0.000000885867  0.000013335214  0.10591  0.11541  0.23584  0.36
0.000000885867  0.000010000000  0.10275  0.11140  0.26221  0.55
0.000000885867  0.000007498942  0.10033  0.10860  0.28031  0.82
0.000000885867  0.000005623413  0.09760  0.10567  0.29839  1.19
0.000000885867  0.000004216965  0.09517  0.10327  0.31242  1.59
0.000000885867  0.000003162278  0.09303  0.10130  0.32387  2.06
0.000000885867  0.000002371374  0.09096  0.09954  0.33370  2.63
0.000000885867  0.000001778279  0.08905  0.09813  0.34149  3.32
0.000000885867  0.000001333521  0.08728  0.09701  0.34768  4.10
0.000000885867  0.000001000000  0.08557  0.09616  0.35233  5.04
0.000000885867  0.000000749894  0.08387  0.09557  0.35549  6.09
0.000000885867  0.000000562341  0.08224  0.09524  0.35710  7.16
0.000000885867  0.000000421697  0.08067  0.09515  0.35727  8.18
0.000000885867  0.000000316228  0.07925  0.09526  0.35622  9.09
0.000000885867  0.000000237137  0.07803  0.09549  0.35439  9.83
0.000000885867  0.000000177828  0.07705  0.09579  0.35224  10.46
0.000000885867  0.000000133352  0.07628  0.09609  0.35004  10.93
0.000000885867  0.000000100000  0.07568  0.09638  0.34803  11.31
0.000000615848  0.000100000000  0.10477  0.11681  0.22202  0.02
0.000000615848  0.000074989421  0.10467  0.11676  0.22218  0.02
0.000000615848  0.000056234133  0.10456  0.11668  0.22255  0.02
0.000000615848  0.000042169650  0.10443  0.11658  0.22311  0.03
0.000000615848  0.000031622777  0.10428  0.11644  0.22393  0.04
0.000000615848  0.000023713737  0.10410  0.11624  0.22512  0.08
0.000000615848  0.000017782794  0.10387  0.11596  0.22686  0.14
0.000000615848  0.000013335214  0.10358  0.11558  0.22939  0.23
0.000000615848  0.000010000000  0.10210  0.11361  0.24306  0.39
0.000000615848  0.000007498942  0.09900  0.10938  0.27223  0.62
0.000000615848  0.000005623413  0.09623  0.10596  0.29462  0.97
0.000000615848  0.000004216965  0.09387  0.10328  0.31146  1.44
0.000000615848  0.000003162278  0.09161  0.10095  0.32549  1.97
0.000000615848  0.000002371374  0.08955  0.09902  0.33679  2.54
0.000000615848  0.000001778279  0.08777  0.09757  0.34494  3.25
0.000000615848  0.000001333521  0.08606  0.09640  0.35132  4.08
0.000000615848  0.000001000000  0.08443  0.09553  0.35600  5.01
0.000000615848  0.000000749894  0.08283  0.09494  0.35909  6.05
0.000000615848  0.000000562341  0.08125  0.09462  0.36060  7.14
0.000000615848  0.000000421697  0.07975  0.09453  0.36067  8.15
