lambda_A  lambda_rho  MSE  MSE-val  R^2-val  Sparsity
0.000069519280  0.000001333521  0.04120  0.12918  0.12838  32.10
0.000069519280  0.000001000000  0.04052  0.13178  0.11034  33.05
0.000069519280  0.000000749894  0.04003  0.13391  0.09548  33.78
0.000069519280  0.000000562341  0.03967  0.13562  0.08353  34.32
0.000069519280  0.000000421697  0.03942  0.13698  0.07408  34.71
0.000069519280  0.000000316228  0.03923  0.13803  0.06669  35.01
0.000069519280  0.000000237137  0.03909  0.13885  0.06098  35.22
0.000069519280  0.000000177828  0.03899  0.13948  0.05657  35.37
0.000069519280  0.000000133352  0.03892  0.13996  0.05323  35.49
0.000069519280  0.000000100000  0.03886  0.14032  0.05071  35.57
0.000048329302  0.000100000000  0.09704  0.10917  0.27448  2.04
0.000048329302  0.000074989421  0.09430  0.10713  0.28576  2.97
0.000048329302  0.000056234133  0.09028  0.10407  0.30461  3.35
0.000048329302  0.000042169650  0.08617  0.10140  0.32159  4.05
0.000048329302  0.000031622777  0.08192  0.09951  0.33355  5.12
0.000048329302  0.000023713737  0.07705  0.09865  0.33868  6.75
0.000048329302  0.000017782794  0.07147  0.09899  0.33584  9.06
0.000048329302  0.000013335214  0.06559  0.10052  0.32509  12.05
0.000048329302  0.000010000000  0.05998  0.10309  0.30753  15.39
0.000048329302  0.000007498942  0.05504  0.10645  0.28464  18.79
0.000048329302  0.000005623413  0.05095  0.11034  0.25813  22.03
0.000048329302  0.000004216965  0.04772  0.11448  0.22980  24.88
0.000048329302  0.000003162278  0.04528  0.11863  0.20133  27.31
0.000048329302  0.000002371374  0.04347  0.12255  0.17431  29.29
0.000048329302  0.000001778279  0.04215  0.12610  0.14977  30.87
0.000048329302  0.000001333521  0.04120  0.12919  0.12838  32.10
0.000048329302  0.000001000000  0.04052  0.13178  0.11034  33.05
0.000048329302  0.000000749894  0.04003  0.13391  0.09547  33.78
0.000048329302  0.000000562341  0.03967  0.13562  0.08353  34.32
0.000048329302  0.000000421697  0.03942  0.13698  0.07408  34.71
0.000048329302  0.000000316228  0.03923  0.13803  0.06669  35.01
0.000048329302  0.000000237137  0.03909  0.13885  0.06098  35.22
0.000048329302  0.000000177828  0.03899  0.13948  0.05657  35.37
0.000048329302  0.000000133352  0.03892  0.13996  0.05322  35.49
0.000048329302  0.000000100000  0.03886  0.14032  0.05071  35.57
0.000033598183  0.000100000000  0.09704  0.10917  0.27448  2.04
0.000033598183  0.000074989421  0.09430  0.10713  0.28576  2.97
0.000033598183  0.000056234133  0.09028  0.10407  0.30461  3.35
0.000033598183  0.000042169650  0.08617  0.10140  0.32159  4.05
0.000033598183  0.000031622777  0.08192  0.09951  0.33355  5.12
0.000033598183  0.000023713737  0.07705  0.09865  0.33868  6.75
0.000033598183  0.000017782794  0.07147  0.09899  0.33584  9.06
0.000033598183  0.000013335214  0.06559  0.10052  0.32509  12.05
0.000033598183  0.000010000000  0.05998  0.10309  0.30753  15.39
0.000033598183  0.000007498942  0.05504  0.10645  0.28464  18.79
0.000033598183  0.000005623413  0.05095  0.11034  0.25813  22.03
0.000033598183  0.000004216965  0.04772  0.11448  0.22980  24.88
0.000033598183  0.000003162278  0.04528  0.11863  0.20133  27.31
0.000033598183  0.000002371374  0.04347  0.12255  0.17431  29.29
0.000033598183  0.000001778279  0.04215  0.12610  0.14977  30.87
0.000033598183  0.000001333521  0.04120  0.12919  0.12838  32.10
0.000033598183  0.000001000000  0.04052  0.13178  0.11034  33.05
0.000033598183  0.000000749894  0.04003  0.13391  0.09547  33.78
0.000033598183  0.000000562341  0.03967  0.13562  0.08353  34.32
0.000033598183  0.000000421697  0.03942  0.13698  0.07408  34.71
0.000033598183  0.000000316228  0.03923  0.13803  0.06669  35.01
0.000033598183  0.000000237137  0.03909  0.13885  0.06098  35.22
0.000033598183  0.000000177828  0.03899  0.13948  0.05657  35.37
0.000033598183  0.000000133352  0.03892  0.13996  0.05322  35.49
0.000033598183  0.000000100000  0.03886  0.14032  0.05071  35.57
0.000023357215  0.000100000000  0.09704  0.10917  0.27448  2.04
0.000023357215  0.000074989421  0.09430  0.10713  0.28576  2.97
0.000023357215  0.000056234133  0.09028  0.10407  0.30461  3.35
0.000023357215  0.000042169650  0.08617  0.10140  0.32159  4.05
0.000023357215  0.000031622777  0.08192  0.09951  0.33355  5.12
0.000023357215  0.000023713737  0.07705  0.09865  0.33868  6.75
0.000023357215  0.000017782794  0.07147  0.09899  0.33584  9.06
0.000023357215  0.000013335214  0.06559  0.10052  0.32509  12.05
0.000023357215  0.000010000000  0.05998  0.10309  0.30753  15.39
0.000023357215  0.000007498942  0.05504  0.10645  0.28464  18.79
0.000023357215  0.000005623413  0.05095  0.11034  0.25813  22.03
0.000023357215  0.000004216965  0.04772  0.11448  0.22980  24.88
0.000023357215  0.000003162278  0.04528  0.11863  0.20133  27.31
0.000023357215  0.000002371374  0.04347  0.12255  0.17431  29.29
0.000023357215  0.000001778279  0.04215  0.12610  0.14977  30.87
0.000023357215  0.000001333521  0.04120  0.12919  0.12838  32.10
0.000023357215  0.000001000000  0.04052  0.13178  0.11034  33.05
0.000023357215  0.000000749894  0.04003  0.13391  0.09547  33.78
0.000023357215  0.000000562341  0.03967  0.13562  0.08353  34.32
0.000023357215  0.000000421697  0.03942  0.13698  0.07408  34.71
0.000023357215  0.000000316228  0.03923  0.13803  0.06669  35.01
0.000023357215  0.000000237137  0.03909  0.13885  0.06098  35.22
0.000023357215  0.000000177828  0.03899  0.13948  0.05657  35.37
0.000023357215  0.000000133352  0.03892  0.13996  0.05322  35.49
0.000023357215  0.000000100000  0.03886  0.14032  0.05071  35.57
0.000016237767  0.000100000000  0.09702  0.10915  0.27453  2.04
0.000016237767  0.000074989421  0.09429  0.10712  0.28580  2.97
0.000016237767  0.000056234133  0.09027  0.10406  0.30465  3.35
0.000016237767  0.000042169650  0.08617  0.10139  0.32162  4.04
0.000016237767  0.000031622777  0.08192  0.09951  0.33355  5.12
0.000016237767  0.000023713737  0.07705  0.09865  0.33868  6.75
0.000016237767  0.000017782794  0.07147  0.09899  0.33584  9.06
0.000016237767  0.000013335214  0.06559  0.10052  0.32509  12.05
0.000016237767  0.000010000000  0.05998  0.10309  0.30753  15.39
0.000016237767  0.000007498942  0.05504  0.10645  0.28464  18.79
0.000016237767  0.000005623413  0.05095  0.11034  0.25813  22.03
0.000016237767  0.000004216965  0.04772  0.11448  0.22980  24.88
0.000016237767  0.000003162278  0.04528  0.11863  0.20133  27.31
0.000016237767  0.000002371374  0.04347  0.12255  0.17431  29.29
0.000016237767  0.000001778279  0.04215  0.12610  0.14977  30.87
0.000016237767  0.000001333521  0.04120  0.12919  0.12838  32.10
0.000016237767  0.000001000000  0.04052  0.13178  0.11034  33.05
0.000016237767  0.000000749894  0.04003  0.13391  0.09547  33.78
0.000016237767  0.000000562341  0.03967  0.13562  0.08353  34.32
0.000016237767  0.000000421697  0.03942  0.13698  0.07408  34.71
0.000016237767  0.000000316228  0.03923  0.13803  0.06669  35.01
0.000016237767  0.000000237137  0.03909  0.13885  0.06098  35.22
0.000016237767  0.000000177828  0.03899  0.13948  0.05657  35.37
0.000016237767  0.000000133352  0.03892  0.13996  0.05322  35.49
0.000016237767  0.000000100000  0.03886  0.14032  0.05071  35.57
0.000011288379  0.000100000000  0.09700  0.10913  0.27464  2.03
0.000011288379  0.000074989421  0.09427  0.10709  0.28594  2.97
0.000011288379  0.000056234133  0.09026  0.10403  0.30478  3.35
0.000011288379  0.000042169650  0.08615  0.10136  0.32177  4.04
0.000011288379  0.000031622777  0.08189  0.09948  0.33367  5.12
0.000011288379  0.000023713737  0.07704  0.09864  0.33870  6.74
0.000011288379  0.000017782794  0.07146  0.09899  0.33583  9.06
0.000011288379  0.000013335214  0.06559  0.10052  0.32508  12.05
0.000011288379  0.000010000000  0.05998  0.10309  0.30752  15.39
0.000011288379  0.000007498942  0.05504  0.10645  0.28464  18.79
0.000011288379  0.000005623413  0.05095  0.11034  0.25813  22.03
0.000011288379  0.000004216965  0.04772  0.11448  0.22980  24.88
0.000011288379  0.000003162278  0.04528  0.11863  0.20133  27.31
0.000011288379  0.000002371374  0.04347  0.12255  0.17430  29.29
0.000011288379  0.000001778279  0.04215  0.12610  0.14977  30.87
0.000011288379  0.000001333521  0.04120  0.12919  0.12838  32.10
0.000011288379  0.000001000000  0.04052  0.13178  0.11034  33.05
0.000011288379  0.000000749894  0.04003  0.13391  0.09547  33.78
0.000011288379  0.000000562341  0.03967  0.13562  0.08353  34.32
0.000011288379  0.000000421697  0.03942  0.13698  0.07407  34.71
0.000011288379  0.000000316228  0.03923  0.13803  0.06669  35.01
0.000011288379  0.000000237137  0.03909  0.13885  0.06098  35.22
0.000011288379  0.000000177828  0.03899  0.13948  0.05657  35.38
0.000011288379  0.000000133352  0.03892  0.13996  0.05322  35.49
0.000011288379  0.000000100000  0.03886  0.14032  0.05071  35.57
0.000007847600  0.000100000000  0.09699  0.10911  0.27472  2.03
0.000007847600  0.000074989421  0.09426  0.10707  0.28602  2.96
0.000007847600  0.000056234133  0.09025  0.10401  0.30488  3.35
0.000007847600  0.000042169650  0.08615  0.10134  0.32187  4.04
0.000007847600  0.000031622777  0.08189  0.09946  0.33381  5.12
0.000007847600  0.000023713737  0.07702  0.09861  0.33886  6.74
0.000007847600  0.000017782794  0.07144  0.09896  0.33592  9.06
0.000007847600  0.000013335214  0.06558  0.10051  0.32512  12.05
0.000007847600  0.000010000000  0.05997  0.10307  0.30756  15.39
0.000007847600  0.000007498942  0.05502  0.10644  0.28465  18.79
0.000007847600  0.000005623413  0.05094  0.11033  0.25814  22.03
0.000007847600  0.000004216965  0.04772  0.11447  0.22980  24.88
0.000007847600  0.000003162278  0.04528  0.11862  0.20136  27.31
0.000007847600  0.000002371374  0.04346  0.12255  0.17430  29.29
0.000007847600  0.000001778279  0.04215  0.12610  0.14976  30.87
0.000007847600  0.000001333521  0.04120  0.12918  0.12838  32.10
0.000007847600  0.000001000000  0.04051  0.13178  0.11034  33.05
0.000007847600  0.000000749894  0.04002  0.13391  0.09548  33.78
0.000007847600  0.000000562341  0.03967  0.13562  0.08353  34.32
0.000007847600  0.000000421697  0.03941  0.13697  0.07408  34.71
0.000007847600  0.000000316228  0.03923  0.13803  0.06670  35.01
0.000007847600  0.000000237137  0.03909  0.13885  0.06098  35.22
0.000007847600  0.000000177828  0.03899  0.13947  0.05662  35.37
0.000007847600  0.000000133352  0.03891  0.13995  0.05323  35.49
0.000007847600  0.000000100000  0.03886  0.14031  0.05072  35.57
0.000005455595  0.000100000000  0.09687  0.10900  0.27512  2.03
0.000005455595  0.000074989421  0.09414  0.10696  0.28644  2.96
0.000005455595  0.000056234133  0.09013  0.10390  0.30534  3.35
0.000005455595  0.000042169650  0.08603  0.10122  0.32237  4.04
0.000005455595  0.000031622777  0.08177  0.09934  0.33432  5.11
0.000005455595  0.000023713737  0.07690  0.09849  0.33936  6.74
0.000005455595  0.000017782794  0.07133  0.09884  0.33643  9.07
0.000005455595  0.000013335214  0.06545  0.10039  0.32564  12.05
0.000005455595  0.000010000000  0.05984  0.10296  0.30803  15.39
0.000005455595  0.000007498942  0.05490  0.10632  0.28508  18.79
0.000005455595  0.000005623413  0.05082  0.11021  0.25857  22.03
0.000005455595  0.000004216965  0.04760  0.11436  0.23024  24.88
0.000005455595  0.000003162278  0.04515  0.11851  0.20177  27.31
0.000005455595  0.000002371374  0.04334  0.12243  0.17474  29.29
0.000005455595  0.000001778279  0.04202  0.12598  0.15020  30.87
0.000005455595  0.000001333521  0.04107  0.12907  0.12877  32.10
0.000005455595  0.000001000000  0.04039  0.13167  0.11073  33.05
0.000005455595  0.000000749894  0.03990  0.13380  0.09587  33.78
0.000005455595  0.000000562341  0.03955  0.13551  0.08392  34.32
0.000005455595  0.000000421697  0.03929  0.13687  0.07447  34.71
0.000005455595  0.000000316228  0.03911  0.13792  0.06708  35.01
0.000005455595  0.000000237137  0.03897  0.13874  0.06137  35.22
0.000005455595  0.000000177828  0.03887  0.13937  0.05696  35.37
0.000005455595  0.000000133352  0.03879  0.13985  0.05362  35.49
0.000005455595  0.000000100000  0.03874  0.14021  0.05106  35.57
0.000003792690  0.000100000000  0.09665  0.10882  0.27593  2.02
0.000003792690  0.000074989421  0.09392  0.10678  0.28729  2.95
0.000003792690  0.000056234133  0.08992  0.10371  0.30621  3.34
0.000003792690  0.000042169650  0.08583  0.10103  0.32325  4.03
0.000003792690  0.000031622777  0.08158  0.09914  0.33524  5.11
0.000003792690  0.000023713737  0.07671  0.09830  0.34028  6.74
0.000003792690  0.000017782794  0.07113  0.09867  0.33728  9.07
0.000003792690  0.000013335214  0.06526  0.10023  0.32643  12.05
0.000003792690  0.000010000000  0.05965  0.10281  0.30880  15.39
0.000003792690  0.000007498942  0.05472  0.10617  0.28588  18.79
0.000003792690  0.000005623413  0.05063  0.11007  0.25934  22.03
0.000003792690  0.000004216965  0.04741  0.11421  0.23097  24.87
0.000003792690  0.000003162278  0.04497  0.11837  0.20247  27.31
0.000003792690  0.000002371374  0.04316  0.12229  0.17543  29.29
0.000003792690  0.000001778279  0.04184  0.12584  0.15088  30.87
0.000003792690  0.000001333521  0.04089  0.12893  0.12949  32.09
0.000003792690  0.000001000000  0.04021  0.13153  0.11141  33.06
0.000003792690  0.000000749894  0.03972  0.13366  0.09659  33.78
0.000003792690  0.000000562341  0.03937  0.13537  0.08464  34.32
0.000003792690  0.000000421697  0.03911  0.13672  0.07518  34.71
0.000003792690  0.000000316228  0.03892  0.13778  0.06780  35.01
0.000003792690  0.000000237137  0.03879  0.13859  0.06208  35.22
0.000003792690  0.000000177828  0.03869  0.13922  0.05767  35.37
0.000003792690  0.000000133352  0.03861  0.13970  0.05433  35.49
0.000003792690  0.000000100000  0.03856  0.14007  0.05177  35.57
0.000002636651  0.000100000000  0.09650  0.10864  0.27648  2.00
0.000002636651  0.000074989421  0.09406  0.10681  0.28645  2.95
0.000002636651  0.000056234133  0.08974  0.10347  0.30729  3.25
0.000002636651  0.000042169650  0.08558  0.10077  0.32456  3.97
0.000002636651  0.000031622777  0.08137  0.09892  0.33624  5.08
0.000002636651  0.000023713737  0.07658  0.09811  0.34110  6.73
0.000002636651  0.000017782794  0.07099  0.09850  0.33808  9.06
0.000002636651  0.000013335214  0.06512  0.10006  0.32721  12.04
0.000002636651  0.000010000000  0.05951  0.10266  0.30949  15.39
0.000002636651  0.000007498942  0.05458  0.10604  0.28651  18.79
0.000002636651  0.000005623413  0.05050  0.10995  0.25991  22.02
0.000002636651  0.000004216965  0.04728  0.11410  0.23154  24.87
0.000002636651  0.000003162278  0.04484  0.11826  0.20303  27.31
0.000002636651  0.000002371374  0.04303  0.12218  0.17599  29.29
0.000002636651  0.000001778279  0.04172  0.12573  0.15145  30.87
0.000002636651  0.000001333521  0.04077  0.12882  0.13005  32.09
0.000002636651  0.000001000000  0.04008  0.13142  0.11196  33.06
0.000002636651  0.000000749894  0.03960  0.13355  0.09715  33.78
0.000002636651  0.000000562341  0.03924  0.13526  0.08520  34.31
0.000002636651  0.000000421697  0.03899  0.13661  0.07574  34.70
0.000002636651  0.000000316228  0.03880  0.13768  0.06831  35.01
0.000002636651  0.000000237137  0.03866  0.13849  0.06259  35.22
0.000002636651  0.000000177828  0.03856  0.13912  0.05823  35.37
0.000002636651  0.000000133352  0.03849  0.13959  0.05489  35.49
0.000002636651  0.000000100000  0.03843  0.13996  0.05233  35.57
0.000001832981  0.000100000000  0.09611  0.10843  0.27774  2.08
0.000001832981  0.000074989421  0.09385  0.10671  0.28702  2.74
0.000001832981  0.000056234133  0.08953  0.10330  0.30824  3.14
0.000001832981  0.000042169650  0.08532  0.10054  0.32574  3.91
0.000001832981  0.000031622777  0.08116  0.09870  0.33725  5.05
0.000001832981  0.000023713737  0.07637  0.09786  0.34220  6.72
0.000001832981  0.000017782794  0.07084  0.09824  0.33919  9.05
0.000001832981  0.000013335214  0.06497  0.09981  0.32828  12.04
0.000001832981  0.000010000000  0.05936  0.10244  0.31051  15.39
0.000001832981  0.000007498942  0.05443  0.10584  0.28746  18.79
0.000001832981  0.000005623413  0.05035  0.10976  0.26085  22.02
0.000001832981  0.000004216965  0.04714  0.11392  0.23247  24.87
0.000001832981  0.000003162278  0.04469  0.11808  0.20394  27.32
0.000001832981  0.000002371374  0.04289  0.12201  0.17687  29.29
0.000001832981  0.000001778279  0.04157  0.12556  0.15233  30.87
0.000001832981  0.000001333521  0.04062  0.12866  0.13089  32.09
0.000001832981  0.000001000000  0.03994  0.13125  0.11285  33.07
0.000001832981  0.000000749894  0.03945  0.13339  0.09799  33.78
0.000001832981  0.000000562341  0.03910  0.13510  0.08604  34.31
0.000001832981  0.000000421697  0.03884  0.13645  0.07659  34.71
0.000001832981  0.000000316228  0.03866  0.13751  0.06920  35.01
0.000001832981  0.000000237137  0.03852  0.13832  0.06349  35.22
0.000001832981  0.000000177828  0.03842  0.13895  0.05908  35.37
0.000001832981  0.000000133352  0.03835  0.13943  0.05573  35.49
0.000001832981  0.000000100000  0.03829  0.13979  0.05322  35.57
0.000001274275  0.000100000000  0.09620  0.10859  0.27676  1.98
0.000001274275  0.000074989421  0.09366  0.10659  0.28789  2.38
0.000001274275  0.000056234133  0.08944  0.10319  0.30881  2.96
0.000001274275  0.000042169650  0.08518  0.10034  0.32667  3.81
0.000001274275  0.000031622777  0.08087  0.09841  0.33863  4.97
0.000001274275  0.000023713737  0.07615  0.09760  0.34336  6.66
0.000001274275  0.000017782794  0.07061  0.09798  0.34028  9.01
0.000001274275  0.000013335214  0.06479  0.09956  0.32939  12.03
0.000001274275  0.000010000000  0.05922  0.10216  0.31171  15.38
0.000001274275  0.000007498942  0.05428  0.10557  0.28863  18.78
0.000001274275  0.000005623413  0.05021  0.10950  0.26194  22.01
0.000001274275  0.000004216965  0.04700  0.11369  0.23348  24.87
0.000001274275  0.000003162278  0.04455  0.11787  0.20490  27.32
0.000001274275  0.000002371374  0.04275  0.12181  0.17780  29.28
0.000001274275  0.000001778279  0.04143  0.12538  0.15320  30.88
0.000001274275  0.000001333521  0.04049  0.12847  0.13179  32.10
0.000001274275  0.000001000000  0.03981  0.13107  0.11374  33.07
0.000001274275  0.000000749894  0.03932  0.13320  0.09888  33.79
0.000001274275  0.000000562341  0.03896  0.13492  0.08693  34.31
0.000001274275  0.000000421697  0.03871  0.13627  0.07748  34.71
0.000001274275  0.000000316228  0.03852  0.13733  0.07005  35.01
0.000001274275  0.000000237137  0.03838  0.13815  0.06434  35.22
0.000001274275  0.000000177828  0.03828  0.13877  0.05997  35.37
0.000001274275  0.000000133352  0.03821  0.13926  0.05658  35.48
0.000001274275  0.000000100000  0.03815  0.13962  0.05407  35.56
0.000000885867  0.000100000000  0.09606  0.10855  0.27711  1.91
0.000000885867  0.000074989421  0.09370  0.10661  0.28789  2.16
0.000000885867  0.000056234133  0.08950  0.10313  0.30904  2.79
0.000000885867  0.000042169650  0.08497  0.10000  0.32857  3.69
0.000000885867  0.000031622777  0.08063  0.09801  0.34071  4.89
0.000000885867  0.000023713737  0.07582  0.09721  0.34528  6.62
0.000000885867  0.000017782794  0.07044  0.09763  0.34195  8.97
0.000000885867  0.000013335214  0.06460  0.09923  0.33091  12.01
0.000000885867  0.000010000000  0.05903  0.10186  0.31306  15.36
0.000000885867  0.000007498942  0.05413  0.10527  0.28999  18.77
0.000000885867  0.000005623413  0.05006  0.10921  0.26326  22.01
0.000000885867  0.000004216965  0.04685  0.11340  0.23473  24.86
0.000000885867  0.000003162278  0.04441  0.11758  0.20610  27.31
0.000000885867  0.000002371374  0.04261  0.12153  0.17899  29.28
0.000000885867  0.000001778279  0.04129  0.12510  0.15433  30.87
0.000000885867  0.000001333521  0.04035  0.12821  0.13286  32.09
0.000000885867  0.000001000000  0.03967  0.13082  0.11479  33.08
0.000000885867  0.000000749894  0.03918  0.13296  0.09990  33.78
0.000000885867  0.000000562341  0.03883  0.13468  0.08793  34.32
0.000000885867  0.000000421697  0.03857  0.13604  0.07846  34.71
0.000000885867  0.000000316228  0.03838  0.13710  0.07107  35.01
0.000000885867  0.000000237137  0.03825  0.13792  0.06530  35.22
0.000000885867  0.000000177828  0.03815  0.13855  0.06093  35.38
0.000000885867  0.000000133352  0.03807  0.13903  0.05759  35.48
0.000000885867  0.000000100000  0.03802  0.13939  0.05503  35.56
0.000000615848  0.000100000000  0.09711  0.10975  0.27085  1.42
0.000000615848  0.000074989421  0.09437  0.10726  0.28442  1.75
0.000000615848  0.000056234133  0.08967  0.10314  0.30928  2.47
0.000000615848  0.000042169650  0.08482  0.09959  0.33100  3.44
0.000000615848  0.000031622777  0.08030  0.09745  0.34386  4.68
0.000000615848  0.000023713737  0.07543  0.09661  0.34844  6.47
0.000000615848  0.000017782794  0.07007  0.09706  0.34493  8.90
0.000000615848  0.000013335214  0.06428  0.09875  0.33336  11.94
0.000000615848  0.000010000000  0.05878  0.10143  0.31524  15.33
0.000000615848  0.000007498942  0.05390  0.10489  0.29182  18.75
0.000000615848  0.000005623413  0.04986  0.10888  0.26481  21.99
0.000000615848  0.000004216965  0.04667  0.11308  0.23623  24.86
0.000000615848  0.000003162278  0.04424  0.11727  0.20752  27.30
0.000000615848  0.000002371374  0.04244  0.12123  0.18030  29.27
0.000000615848  0.000001778279  0.04113  0.12480  0.15564  30.86
0.000000615848  0.000001333521  0.04019  0.12791  0.13415  32.08
0.000000615848  0.000001000000  0.03951  0.13052  0.11603  33.06
0.000000615848  0.000000749894  0.03902  0.13267  0.10108  33.77
0.000000615848  0.000000562341  0.03867  0.13439  0.08911  34.30
0.000000615848  0.000000421697  0.03842  0.13576  0.07959  34.71
0.000000615848  0.000000316228  0.03823  0.13682  0.07219  35.01
0.000000615848  0.000000237137  0.03810  0.13764  0.06642  35.22
0.000000615848  0.000000177828  0.03800  0.13827  0.06206  35.38
0.000000615848  0.000000133352  0.03792  0.13876  0.05866  35.49
0.000000615848  0.000000100000  0.03787  0.13912  0.05615  35.57
0.000000428133  0.000100000000  0.09740  0.11062  0.26454  0.85
0.000000428133  0.000074989421  0.09734  0.11059  0.26477  2.29
0.000000428133  0.000056234133  0.09036  0.10392  0.30424  2.31
0.000000428133  0.000042169650  0.08423  0.09914  0.33377  3.12
0.000000428133  0.000031622777  0.07970  0.09684  0.34738  4.44
0.000000428133  0.000023713737  0.07487  0.09598  0.35201  6.27
0.000000428133  0.000017782794  0.06952  0.09641  0.34839  8.76
0.000000428133  0.000013335214  0.06388  0.09808  0.33691  11.83
0.000000428133  0.000010000000  0.05838  0.10084  0.31834  15.25
0.000000428133  0.000007498942  0.05353  0.10438  0.29445  18.70
0.000000428133  0.000005623413  0.04953  0.10841  0.26730  21.95
0.000000428133  0.000004216965  0.04637  0.11265  0.23848  24.83
0.000000428133  0.000003162278  0.04396  0.11689  0.20952  27.29
0.000000428133  0.000002371374  0.04218  0.12089  0.18206  29.25
0.000000428133  0.000001778279  0.04088  0.12449  0.15721  30.84
0.000000428133  0.000001333521  0.03994  0.12761  0.13562  32.07
0.000000428133  0.000001000000  0.03927  0.13023  0.11741  33.05
0.000000428133  0.000000749894  0.03879  0.13239  0.10245  33.76
0.000000428133  0.000000562341  0.03844  0.13412  0.09042  34.32
0.000000428133  0.000000421697  0.03819  0.13548  0.08090  34.72
0.000000428133  0.000000316228  0.03800  0.13655  0.07345  35.01
0.000000428133  0.000000237137  0.03787  0.13737  0.06773  35.23
0.000000428133  0.000000177828  0.03777  0.13800  0.06331  35.38
0.000000428133  0.000000133352  0.03769  0.13849  0.05991  35.49
0.000000428133  0.000000100000  0.03764  0.13885  0.05740  35.58
0.000000297635  0.000100000000  0.09462  0.10906  0.27403  1.16
0.000000297635  0.000074989421  0.09290  0.10757  0.28168  1.29
0.000000297635  0.000056234133  0.08819  0.10341  0.30751  1.89
0.000000297635  0.000042169650  0.08344  0.09958  0.33116  2.89
0.000000297635  0.000031622777  0.07882  0.09687  0.34741  4.22
0.000000297635  0.000023713737  0.07405  0.09571  0.35372  6.03
0.000000297635  0.000017782794  0.06873  0.09600  0.35090  8.53
0.000000297635  0.000013335214  0.06314  0.09762  0.33957  11.66
0.000000297635  0.000010000000  0.05774  0.10029  0.32132  15.09
0.000000297635  0.000007498942  0.05295  0.10381  0.29749  18.56
0.000000297635  0.000005623413  0.04897  0.10787  0.27001  21.87
0.000000297635  0.000004216965  0.04584  0.11215  0.24090  24.78
0.000000297635  0.000003162278  0.04345  0.11642  0.21175  27.24
0.000000297635  0.000002371374  0.04169  0.12044  0.18413  29.24
0.000000297635  0.000001778279  0.04040  0.12407  0.15916  30.81
0.000000297635  0.000001333521  0.03947  0.12721  0.13746  32.07
0.000000297635  0.000001000000  0.03880  0.12985  0.11916  33.04
0.000000297635  0.000000749894  0.03832  0.13201  0.10414  33.77
0.000000297635  0.000000562341  0.03797  0.13374  0.09204  34.32
0.000000297635  0.000000421697  0.03772  0.13512  0.08243  34.73
0.000000297635  0.000000316228  0.03754  0.13619  0.07500  35.01
0.000000297635  0.000000237137  0.03740  0.13702  0.06919  35.23
