Warm start either not set or it is yet to warm up.
Initializing using arguments from init or as a default zero matrix
Starting optimization for lambda_A: 0.0001 lambda_rho: 0.0001
Iter    objective   convergence_count   no_progress_count
                                            objective=0.093152914, slow progress with global relative
                                            objective=0.000000975<=1e-06 for 10 non-consecutive
                                            iterations
  488    0.093152914    10   0
Starting optimization for lambda_A: 0.0001 lambda_rho: 1.778279410038923e-05
Iter    objective   convergence_count   no_progress_count
    0    0.089123795    0   0
   10    0.089061229    0   0
   20    0.089004829    0   0
   30    0.088951943    0   0
   40    0.088901813    0   0
   50    0.088854060    0   0
   60    0.088808438    0   0
   70    0.088764757    0   0
   80    0.088722866    0   0
   90    0.088682636    0   0
  100    0.088643954    0   0
  110    0.088606719    0   0
  120    0.088570842    0   0
  130    0.088536243    0   0
  140    0.088502849    0   0
  150    0.088470594    0   0
  160    0.088439418    0   0
  170    0.088409263    0   0
  180    0.088380081    0   0
  190    0.088351825    0   0
  200    0.088324451    0   0
  210    0.088297918    0   0
  220    0.088272188    0   0
  230    0.088247228    0   0
  240    0.088223003    0   0
  250    0.088199484    0   0
  260    0.088176641    0   0
  270    0.088154447    0   0
  280    0.088132877    0   0
  290    0.088111907    0   0
  300    0.088091514    0   0
  310    0.088071676    0   0
  320    0.088052374    0   0
  330    0.088033588    0   0
  340    0.088015299    0   0
  350    0.087997490    0   0
  360    0.087980145    0   0
  370    0.087963249    0   0
  380    0.087946783    0   0
  390    0.087930736    0   0
  400    0.087915092    0   0
  410    0.087899838    0   0
  420    0.087884963    0   0
  430    0.087870454    0   0
  440    0.087856299    0   0
  450    0.087842489    0   0
  460    0.087829011    0   0
  470    0.087815856    0   0
  480    0.087803015    0   0
  490    0.087790479    0   0
  500    0.087778237    0   0
  510    0.087766281    0   0
  520    0.087754603    0   0
  530    0.087743194    0   0
  540    0.087732047    0   0
  550    0.087721153    0   0
  560    0.087710506    0   0
  570    0.087700101    0   0
  580    0.087689929    0   0
  590    0.087679983    7   0
Solution converged in 593 iterations with final
                                            objective=0.087677042, slow progress with global relative
                                            objective=0.000000978<=1e-06 for 10 non-consecutive
                                            iterations
  593    0.087677042    10   0
Starting optimization for lambda_A: 0.0001 lambda_rho: 1.333521432163324e-05
Iter    objective   convergence_count   no_progress_count
    0    0.083621593    0   0
   10    0.083566239    0   0
   20    0.083514289    0   0
   30    0.083464592    0   0
   40    0.083416816    0   0
   50    0.083370775    0   0
   60    0.083326339    0   0
   70    0.083283403    0   0
   80    0.083241875    0   0
   90    0.083201678    0   0
  100    0.083162741    0   0
  110    0.083124998    0   0
  120    0.083088393    0   0
  130    0.083052872    0   0
  140    0.083018385    0   0
  150    0.082984888    0   0
  160    0.082952338    0   0
  170    0.082920696    0   0
  180    0.082889924    0   0
  190    0.082859989    0   0
  200    0.082830858    0   0
  210    0.082802501    0   0
  220    0.082774888    0   0
  230    0.082747992    0   0
  240    0.082721790    0   0
  250    0.082696255    0   0
  260    0.082671364    0   0
  270    0.082647095    0   0
  280    0.082623427    0   0
  290    0.082600340    0   0
  300    0.082577815    0   0
  310    0.082555834    0   0
  320    0.082534381    0   0
  330    0.082513438    0   0
  340    0.082492989    0   0
  350    0.082473019    0   0
  360    0.082453513    0   0
  370    0.082434457    0   0
  380    0.082415837    0   0
  390    0.082397640    0   0
  400    0.082379855    0   0
  410    0.082362470    0   0
  420    0.082345472    0   0
  430    0.082328852    0   0
  440    0.082312597    0   0
  450    0.082296698    0   0
  460    0.082281144    0   0
  470    0.082265926    0   0
  480    0.082251035    0   0
  490    0.082236463    0   0
  500    0.082222201    0   0
  510    0.082208241    0   0
  520    0.082194574    0   0
  530    0.082181193    0   0
  540    0.082168089    0   0
  550    0.082155256    0   0
  560    0.082142687    0   0
  570    0.082130374    0   0
  580    0.082118312    0   0
  590    0.082106493    0   0
  600    0.082094912    0   0
  610    0.082083563    0   0
  620    0.082072440    0   0
  630    0.082061538    0   0
  640    0.082050851    0   0
  650    0.082040373    0   0
  660    0.082030101    0   0
  670    0.082020029    1   0
Solution converged in 679 iterations with final
                                            objective=0.082011130, slow progress with global relative
                                            objective=0.000000981<=1e-06 for 10 non-consecutive
                                            iterations
  679    0.082011130    10   0
Starting optimization for lambda_A: 0.0001 lambda_rho: 1e-05
Iter    objective   convergence_count   no_progress_count
    0    0.077904539    0   0
   10    0.077856415    0   0
   20    0.077810289    0   0
   30    0.077765665    0   0
   40    0.077722395    0   0
   50    0.077680388    0   0
   60    0.077639573    0   0
   70    0.077599888    0   0
   80    0.077561281    0   0
   90    0.077523702    0   0
  100    0.077487107    0   0
  110    0.077451457    0   0
  120    0.077416712    0   0
  130    0.077382838    0   0
  140    0.077349803    0   0
  150    0.077317575    0   0
  160    0.077286126    0   0
  170    0.077255428    0   0
  180    0.077225455    0   0
  190    0.077196184    0   0
  200    0.077167591    0   0
  210    0.077139655    0   0
  220    0.077112354    0   0
  230    0.077085668    0   0
  240    0.077059579    0   0
  250    0.077034068    0   0
  260    0.077009117    0   0
  270    0.076984710    0   0
  280    0.076960830    0   0
  290    0.076937463    0   0
  300    0.076914594    0   0
  310    0.076892209    0   0
  320    0.076870294    0   0
  330    0.076848835    0   0
  340    0.076827822    0   0
  350    0.076807240    0   0
  360    0.076787079    0   0
  370    0.076767327    0   0
  380    0.076747975    0   0
  390    0.076729010    0   0
  400    0.076710422    0   0
  410    0.076692202    0   0
  420    0.076674341    0   0
  430    0.076656829    0   0
  440    0.076639658    0   0
  450    0.076622819    0   0
  460    0.076606303    0   0
  470    0.076590102    0   0
  480    0.076574209    0   0
  490    0.076558617    0   0
  500    0.076543318    0   0
  510    0.076528305    0   0
  520    0.076513571    0   0
  530    0.076499110    0   0
  540    0.076484914    0   0
  550    0.076470979    0   0
  560    0.076457298    0   0
  570    0.076443863    0   0
  580    0.076430671    0   0
  590    0.076417716    0   0
  600    0.076404991    0   0
  610    0.076392493    0   0
  620    0.076380215    0   0
  630    0.076368152    0   0
  640    0.076356301    0   0
  650    0.076344656    0   0
  660    0.076333213    0   0
  670    0.076321967    0   0
  680    0.076310914    0   0
  690    0.076300051    0   0
  700    0.076289372    0   0
  710    0.076278874    0   0
  720    0.076268553    0   0
  730    0.076258406    0   0
  740    0.076248428    6   0
Solution converged in 744 iterations with final
                                            objective=0.076244484, slow progress with global relative
                                            objective=0.000000984<=1e-06 for 10 non-consecutive
                                            iterations
  744    0.076244484    10   0
Starting optimization for lambda_A: 0.0001 lambda_rho: 7.498942093324558e-06
Iter    objective   convergence_count   no_progress_count
    0    0.072175708    0   0
   10    0.072135061    0   0
   20    0.072095666    0   0
   30    0.072057291    0   0
   40    0.072019866    0   0
   50    0.071983344    0   0
   60    0.071947683    0   0
   70    0.071912848    0   0
   80    0.071878806    0   0
   90    0.071845529    0   0
  100    0.071812987    0   0
  110    0.071781156    0   0
  120    0.071750011    0   0
  130    0.071719530    0   0
  140    0.071689692    0   0
  150    0.071660477    0   0
  160    0.071631865    0   0
  170    0.071603838    0   0
  180    0.071576380    0   0
  190    0.071549473    0   0
  200    0.071523102    0   0
  210    0.071497253    0   0
  220    0.071471909    0   0
  230    0.071447058    0   0
  240    0.071422686    0   0
  250    0.071398781    0   0
  260    0.071375329    0   0
  270    0.071352320    0   0
  280    0.071329743    0   0
  290    0.071307584    0   0
  300    0.071285836    0   0
  310    0.071264486    0   0
  320    0.071243524    0   0
  330    0.071222943    0   0
  340    0.071202731    0   0
  350    0.071182880    0   0
  360    0.071163382    0   0
  370    0.071144228    0   0
  380    0.071125410    0   0
  390    0.071106920    0   0
  400    0.071088750    0   0
  410    0.071070894    0   0
  420    0.071053345    0   0
  430    0.071036094    0   0
  440    0.071019135    0   0
  450    0.071002463    0   0
  460    0.070986069    0   0
  470    0.070969949    0   0
  480    0.070954095    0   0
  490    0.070938504    0   0
  500    0.070923167    0   0
  510    0.070908081    0   0
  520    0.070893239    0   0
  530    0.070878637    0   0
  540    0.070864270    0   0
  550    0.070850133    0   0
  560    0.070836220    0   0
  570    0.070822527    0   0
  580    0.070809050    0   0
  590    0.070795785    0   0
  600    0.070782726    0   0
  610    0.070769870    0   0
  620    0.070757212    0   0
  630    0.070744750    0   0
  640    0.070732478    0   0
  650    0.070720392    0   0
  660    0.070708490    0   0
  670    0.070696767    0   0
  680    0.070685221    0   0
  690    0.070673847    0   0
  700    0.070662643    0   0
  710    0.070651605    0   0
  720    0.070640729    0   0
  730    0.070630013    0   0
  740    0.070619454    0   0
  750    0.070609049    0   0
  760    0.070598795    0   0
  770    0.070588689    0   0
  780    0.070578728    8   0
Solution converged in 782 iterations with final
                                            objective=0.070576753, slow progress with global relative
                                            objective=0.000000987<=1e-06 for 10 non-consecutive
                                            iterations
  782    0.070576753    10   0
Starting optimization for lambda_A: 0.0001 lambda_rho: 5.623413251903491e-06
Iter    objective   convergence_count   no_progress_count
    0    0.066689732    0   0
   10    0.066655988    0   0
   20    0.066623063    0   0
   30    0.066590839    0   0
   40    0.066559279    0   0
   50    0.066528358    0   0
   60    0.066498051    0   0
   70    0.066468337    0   0
   80    0.066439196    0   0
   90    0.066410610    0   0
  100    0.066382561    0   0
  110    0.066355034    0   0
  120    0.066328013    0   0
  130    0.066301484    0   0
  140    0.066275433    0   0
  150    0.066249848    0   0
  160    0.066224715    0   0
  170    0.066200024    0   0
  180    0.066175762    0   0
  190    0.066151918    0   0
  200    0.066128483    0   0
  210    0.066105446    0   0
  220    0.066082798    0   0
  230    0.066060528    0   0
  240    0.066038629    0   0
  250    0.066017091    0   0
  260    0.065995906    0   0
  270    0.065975066    0   0
  280    0.065954563    0   0
  290    0.065934389    0   0
  300    0.065914536    0   0
  310    0.065894999    0   0
  320    0.065875769    0   0
  330    0.065856841    0   0
  340    0.065838207    0   0
  350    0.065819861    0   0
  360    0.065801797    0   0
  370    0.065784009    0   0
  380    0.065766491    0   0
  390    0.065749238    0   0
  400    0.065732245    0   0
  410    0.065715505    0   0
  420    0.065699014    0   0
  430    0.065682766    0   0
  440    0.065666758    0   0
  450    0.065650984    0   0
  460    0.065635439    0   0
  470    0.065620119    0   0
  480    0.065605020    0   0
  490    0.065590136    0   0
  500    0.065575465    0   0
  510    0.065561003    0   0
  520    0.065546744    0   0
  530    0.065532685    0   0
  540    0.065518823    0   0
  550    0.065505153    0   0
  560    0.065491672    0   0
  570    0.065478377    0   0
  580    0.065465264    0   0
  590    0.065452330    0   0
  600    0.065439572    0   0
  610    0.065426986    0   0
  620    0.065414570    0   0
  630    0.065402320    0   0
  640    0.065390233    0   0
  650    0.065378307    0   0
  660    0.065366539    0   0
  670    0.065354926    0   0
  680    0.065343466    0   0
  690    0.065332155    0   0
  700    0.065320992    0   0
  710    0.065309973    0   0
  720    0.065299096    0   0
  730    0.065288359    0   0
  740    0.065277759    0   0
  750    0.065267294    0   0
  760    0.065256962    0   0
  770    0.065246761    0   0
  780    0.065236688    0   0
  790    0.065226742    9   0
Solution converged in 791 iterations with final
                                            objective=0.065225754, slow progress with global relative
                                            objective=0.000000988<=1e-06 for 10 non-consecutive
                                            iterations
  791    0.065225754    10   0
Starting optimization for lambda_A: 0.0001 lambda_rho: 4.216965034285822e-06
Iter    objective   convergence_count   no_progress_count
    0    0.061654297    0   0
   10    0.061626386    0   0
   20    0.061599029    0   0
   30    0.061572159    0   0
   40    0.061545756    0   0
   50    0.061519806    0   0
   60    0.061494293    0   0
   70    0.061469204    0   0
   80    0.061444528    0   0
   90    0.061420253    0   0
  100    0.061396369    0   0
  110    0.061372864    0   0
  120    0.061349731    0   0
  130    0.061326958    0   0
  140    0.061304539    0   0
  150    0.061282464    0   0
  160    0.061260725    0   0
  170    0.061239315    0   0
  180    0.061218225    0   0
  190    0.061197450    0   0
  200    0.061176982    0   0
  210    0.061156814    0   0
  220    0.061136940    0   0
  230    0.061117354    0   0
  240    0.061098049    0   0
  250    0.061079020    0   0
  260    0.061060261    0   0
  270    0.061041766    0   0
  280    0.061023531    0   0
  290    0.061005549    0   0
  300    0.060987816    0   0
  310    0.060970327    0   0
  320    0.060953078    0   0
  330    0.060936062    0   0
  340    0.060919277    0   0
  350    0.060902718    0   0
  360    0.060886380    0   0
  370    0.060870259    0   0
  380    0.060854352    0   0
  390    0.060838653    0   0
  400    0.060823160    0   0
  410    0.060807869    0   0
  420    0.060792775    0   0
  430    0.060777876    0   0
  440    0.060763168    0   0
  450    0.060748647    0   0
  460    0.060734311    0   0
  470    0.060720155    0   0
  480    0.060706178    0   0
  490    0.060692375    0   0
  500    0.060678743    0   0
  510    0.060665281    0   0
  520    0.060651985    0   0
  530    0.060638853    0   0
  540    0.060625881    0   0
  550    0.060613066    0   0
  560    0.060600408    0   0
  570    0.060587902    0   0
  580    0.060575546    0   0
  590    0.060563339    0   0
  600    0.060551276    0   0
  610    0.060539357    0   0
  620    0.060527579    0   0
  630    0.060515939    0   0
  640    0.060504435    0   0
  650    0.060493066    0   0
  660    0.060481829    0   0
  670    0.060470721    0   0
  680    0.060459742    0   0
  690    0.060448889    0   0
  700    0.060438160    0   0
  710    0.060427554    0   0
  720    0.060417067    0   0
  730    0.060406699    0   0
  740    0.060396448    0   0
  750    0.060386312    0   0
  760    0.060376289    3   0
Solution converged in 767 iterations with final
                                            objective=0.060369339, slow progress with global relative
                                            objective=0.000000989<=1e-06 for 10 non-consecutive
                                            iterations
  767    0.060369339    10   0
Starting optimization for lambda_A: 0.0001 lambda_rho: 3.162277660168379e-06
Iter    objective   convergence_count   no_progress_count
    0    0.057206785    0   0
   10    0.057183491    0   0
   20    0.057160583    0   0
   30    0.057138023    0   0
   40    0.057115798    0   0
   50    0.057093899    0   0
   60    0.057072318    0   0
   70    0.057051046    0   0
   80    0.057030076    0   0
   90    0.057009400    0   0
  100    0.056989012    0   0
  110    0.056968904    0   0
  120    0.056949072    0   0
  130    0.056929508    0   0
  140    0.056910207    0   0
  150    0.056891164    0   0
  160    0.056872373    0   0
  170    0.056853829    0   0
  180    0.056835527    0   0
  190    0.056817462    0   0
  200    0.056799630    0   0
  210    0.056782027    0   0
  220    0.056764647    0   0
  230    0.056747487    0   0
  240    0.056730542    0   0
  250    0.056713809    0   0
  260    0.056697283    0   0
  270    0.056680961    0   0
  280    0.056664840    0   0
  290    0.056648915    0   0
  300    0.056633183    0   0
  310    0.056617640    0   0
  320    0.056602284    0   0
  330    0.056587112    0   0
  340    0.056572119    0   0
  350    0.056557303    0   0
  360    0.056542661    0   0
  370    0.056528190    0   0
  380    0.056513887    0   0
  390    0.056499750    0   0
  400    0.056485776    0   0
  410    0.056471961    0   0
  420    0.056458304    0   0
  430    0.056444802    0   0
  440    0.056431452    0   0
  450    0.056418252    0   0
  460    0.056405200    0   0
  470    0.056392293    0   0
  480    0.056379529    0   0
  490    0.056366907    0   0
  500    0.056354423    0   0
  510    0.056342075    0   0
  520    0.056329862    0   0
  530    0.056317781    0   0
  540    0.056305831    0   0
  550    0.056294009    0   0
  560    0.056282313    0   0
  570    0.056270743    0   0
  580    0.056259295    0   0
  590    0.056247968    0   0
  600    0.056236760    0   0
  610    0.056225671    0   0
  620    0.056214696    0   0
  630    0.056203837    0   0
  640    0.056193089    0   0
  650    0.056182453    0   0
  660    0.056171926    0   0
  670    0.056161507    0   0
  680    0.056151194    0   0
  690    0.056140987    0   0
  700    0.056130883    0   0
  710    0.056120881    5   0
Solution converged in 715 iterations with final
                                            objective=0.056115918, slow progress with global relative
                                            objective=0.000000991<=1e-06 for 10 non-consecutive
                                            iterations
  715    0.056115918    10   0
Starting optimization for lambda_A: 0.0001 lambda_rho: 2.3713737056616552e-06
Iter    objective   convergence_count   no_progress_count
    0    0.053405050    0   0
   10    0.053385273    0   0
   20    0.053365775    0   0
   30    0.053346532    0   0
   40    0.053327538    0   0
   50    0.053308787    0   0
   60    0.053290273    0   0
   70    0.053271991    0   0
   80    0.053253936    0   0
   90    0.053236103    0   0
  100    0.053218487    0   0
  110    0.053201084    0   0
  120    0.053183890    0   0
  130    0.053166901    0   0
  140    0.053150113    0   0
  150    0.053133522    0   0
  160    0.053117125    0   0
  170    0.053100918    0   0
  180    0.053084897    0   0
  190    0.053069060    0   0
  200    0.053053403    0   0
  210    0.053037924    0   0
  220    0.053022618    0   0
  230    0.053007483    0   0
  240    0.052992516    0   0
  250    0.052977714    0   0
  260    0.052963076    0   0
  270    0.052948597    0   0
  280    0.052934275    0   0
  290    0.052920108    0   0
  300    0.052906094    0   0
  310    0.052892229    0   0
  320    0.052878512    0   0
  330    0.052864941    0   0
  340    0.052851512    0   0
  350    0.052838225    0   0
  360    0.052825076    0   0
  370    0.052812064    0   0
  380    0.052799186    0   0
  390    0.052786441    0   0
  400    0.052773827    0   0
  410    0.052761341    0   0
  420    0.052748982    0   0
  430    0.052736748    0   0
  440    0.052724637    0   0
  450    0.052712647    0   0
  460    0.052700778    0   0
  470    0.052689026    0   0
  480    0.052677390    0   0
  490    0.052665869    0   0
  500    0.052654461    0   0
  510    0.052643165    0   0
  520    0.052631978    0   0
  530    0.052620900    0   0
  540    0.052609928    0   0
  550    0.052599062    0   0
  560    0.052588300    0   0
  570    0.052577641    0   0
  580    0.052567083    0   0
  590    0.052556624    0   0
  600    0.052546265    0   0
  610    0.052536003    0   0
  620    0.052525836    0   0
  630    0.052515765    0   0
  640    0.052505788    7   0
Solution converged in 643 iterations with final
                                            objective=0.052502813, slow progress with global relative
                                            objective=0.000000991<=1e-06 for 10 non-consecutive
                                            iterations
  643    0.052502813    10   0
Starting optimization for lambda_A: 0.0001 lambda_rho: 1.778279410038923e-06
Iter    objective   convergence_count   no_progress_count
    0    0.050242163    0   0
   10    0.050225015    0   0
   20    0.050208077    0   0
   30    0.050191335    0   0
   40    0.050174783    0   0
   50    0.050158419    0   0
   60    0.050142238    0   0
   70    0.050126237    0   0
   80    0.050110412    0   0
   90    0.050094760    0   0
  100    0.050079279    0   0
  110    0.050063964    0   0
  120    0.050048812    0   0
  130    0.050033822    0   0
  140    0.050018991    0   0
  150    0.050004316    0   0
  160    0.049989793    0   0
  170    0.049975421    0   0
  180    0.049961198    0   0
  190    0.049947120    0   0
  200    0.049933185    0   0
  210    0.049919392    0   0
  220    0.049905738    0   0
  230    0.049892220    0   0
  240    0.049878838    0   0
  250    0.049865588    0   0
  260    0.049852469    0   0
  270    0.049839479    0   0
  280    0.049826616    0   0
  290    0.049813878    0   0
  300    0.049801263    0   0
  310    0.049788770    0   0
  320    0.049776397    0   0
  330    0.049764141    0   0
  340    0.049752002    0   0
  350    0.049739978    0   0
  360    0.049728067    0   0
  370    0.049716267    0   0
  380    0.049704578    0   0
  390    0.049692997    0   0
  400    0.049681524    0   0
  410    0.049670156    0   0
  420    0.049658892    0   0
  430    0.049647731    0   0
  440    0.049636672    0   0
  450    0.049625713    0   0
  460    0.049614853    0   0
  470    0.049604090    0   0
  480    0.049593424    0   0
  490    0.049582852    0   0
  500    0.049572375    0   0
  510    0.049561990    0   0
  520    0.049551698    0   0
  530    0.049541495    0   0
  540    0.049531382    0   0
  550    0.049521356    2   0
Solution converged in 558 iterations with final
                                            objective=0.049513399, slow progress with global relative
