lambda_A  lambda_rho  MSE  MSE-val  R^2-val  Sparsity
0.000017782794  0.000005623413  0.07335  0.08014  0.27919  8.58
0.000017782794  0.000004216965  0.07175  0.07933  0.28605  10.37
0.000017782794  0.000003162278  0.07021  0.07874  0.29079  12.34
0.000017782794  0.000002371374  0.06878  0.07840  0.29328  14.45
0.000017782794  0.000001778279  0.06749  0.07827  0.29381  16.39
0.000017782794  0.000001333521  0.06636  0.07831  0.29281  18.12
0.000017782794  0.000001000000  0.06547  0.07847  0.29095  19.52
0.000017782794  0.000000749894  0.06477  0.07867  0.28870  20.69
0.000017782794  0.000000562341  0.06421  0.07889  0.28637  21.64
0.000017782794  0.000000421697  0.06380  0.07909  0.28425  22.33
0.000017782794  0.000000316228  0.06349  0.07927  0.28243  22.90
0.000017782794  0.000000237137  0.06325  0.07942  0.28088  23.31
0.000017782794  0.000000177828  0.06302  0.07958  0.27926  23.62
0.000017782794  0.000000133352  0.06281  0.07975  0.27759  23.86
0.000017782794  0.000000100000  0.06261  0.07992  0.27589  24.05
0.000003162278  0.000100000000  0.08642  0.09076  0.18258  0.28
0.000003162278  0.000074989421  0.08614  0.09058  0.18388  0.29
0.000003162278  0.000056234133  0.08571  0.09025  0.18650  0.45
0.000003162278  0.000042169650  0.08512  0.08974  0.19078  0.75
0.000003162278  0.000031622777  0.08359  0.08831  0.20356  1.18
0.000003162278  0.000023713737  0.08137  0.08614  0.22331  1.79
0.000003162278  0.000017782794  0.07891  0.08385  0.24410  2.72
0.000003162278  0.000013335214  0.07634  0.08157  0.26419  3.84
0.000003162278  0.000010000000  0.07441  0.08005  0.27740  5.13
0.000003162278  0.000007498942  0.07271  0.07887  0.28734  6.52
0.000003162278  0.000005623413  0.07124  0.07801  0.29443  8.14
0.000003162278  0.000004216965  0.06990  0.07739  0.29934  10.13
0.000003162278  0.000003162278  0.06856  0.07694  0.30258  12.15
0.000003162278  0.000002371374  0.06730  0.07671  0.30393  14.29
0.000003162278  0.000001778279  0.06615  0.07666  0.30371  16.27
0.000003162278  0.000001333521  0.06513  0.07676  0.30222  18.03
0.000003162278  0.000001000000  0.06429  0.07696  0.29992  19.47
0.000003162278  0.000000749894  0.06362  0.07721  0.29731  20.67
0.000003162278  0.000000562341  0.06310  0.07746  0.29473  21.60
0.000003162278  0.000000421697  0.06272  0.07769  0.29247  22.31
0.000003162278  0.000000316228  0.06243  0.07789  0.29047  22.85
0.000003162278  0.000000237137  0.06221  0.07806  0.28884  23.26
0.000003162278  0.000000177828  0.06200  0.07823  0.28715  23.60
0.000003162278  0.000000133352  0.06180  0.07841  0.28541  23.83
0.000003162278  0.000000100000  0.06161  0.07859  0.28364  23.99
0.000000562341  0.000100000000  0.07442  0.08542  0.22186  0.13
0.000000562341  0.000074989421  0.07425  0.08540  0.22196  0.13
0.000000562341  0.000056234133  0.07403  0.08531  0.22262  0.16
0.000000562341  0.000042169650  0.07377  0.08515  0.22392  0.23
0.000000562341  0.000031622777  0.07345  0.08491  0.22603  0.37
0.000000562341  0.000023713737  0.07306  0.08458  0.22902  0.57
0.000000562341  0.000017782794  0.07201  0.08361  0.23780  0.95
0.000000562341  0.000013335214  0.07077  0.08245  0.24857  1.53
0.000000562341  0.000010000000  0.06936  0.08115  0.26060  2.52
0.000000562341  0.000007498942  0.06775  0.07979  0.27329  4.03
0.000000562341  0.000005623413  0.06605  0.07849  0.28528  6.00
0.000000562341  0.000004216965  0.06433  0.07738  0.29537  8.23
0.000000562341  0.000003162278  0.06267  0.07654  0.30284  10.65
0.000000562341  0.000002371374  0.06113  0.07603  0.30713  13.09
0.000000562341  0.000001778279  0.05984  0.07585  0.30827  15.36
0.000000562341  0.000001333521  0.05884  0.07591  0.30723  17.34
0.000000562341  0.000001000000  0.05806  0.07610  0.30508  19.00
0.000000562341  0.000000749894  0.05744  0.07634  0.30250  20.30
0.000000562341  0.000000562341  0.05697  0.07660  0.29989  21.31
0.000000562341  0.000000421697  0.05662  0.07683  0.29751  22.07
0.000000562341  0.000000316228  0.05637  0.07703  0.29552  22.70
0.000000562341  0.000000237137  0.05616  0.07721  0.29376  23.15
0.000000562341  0.000000177828  0.05600  0.07737  0.29220  23.47
0.000000562341  0.000000133352  0.05584  0.07753  0.29061  23.75
0.000000562341  0.000000100000  0.05569  0.07770  0.28897  23.96
0.000000100000  0.000100000000  0.05789  0.08721  0.20099  0.08
0.000000100000  0.000074989421  0.05758  0.08736  0.19958  0.08
0.000000100000  0.000056234133  0.05726  0.08746  0.19853  0.10
0.000000100000  0.000042169650  0.05691  0.08751  0.19788  0.15
0.000000100000  0.000031622777  0.05654  0.08751  0.19771  0.23
0.000000100000  0.000023713737  0.05601  0.08743  0.19822  0.34
0.000000100000  0.000017782794  0.05515  0.08721  0.19999  0.54
0.000000100000  0.000013335214  0.05423  0.08689  0.20274  0.87
0.000000100000  0.000010000000  0.05322  0.08646  0.20661  1.45
0.000000100000  0.000007498942  0.05206  0.08591  0.21179  2.41
0.000000100000  0.000005623413  0.05070  0.08523  0.21812  3.87
0.000000100000  0.000004216965  0.04926  0.08454  0.22461  5.79
0.000000100000  0.000003162278  0.04780  0.08392  0.23043  8.15
0.000000100000  0.000002371374  0.04638  0.08346  0.23478  10.54
0.000000100000  0.000001778279  0.04508  0.08319  0.23724  12.96
0.000000100000  0.000001333521  0.04391  0.08312  0.23791  15.18
0.000000100000  0.000001000000  0.04289  0.08321  0.23710  17.18
0.000000100000  0.000000749894  0.04200  0.08341  0.23519  18.82
0.000000100000  0.000000562341  0.04129  0.08367  0.23275  20.15
0.000000100000  0.000000421697  0.04071  0.08395  0.23011  21.16
0.000000100000  0.000000316228  0.04026  0.08421  0.22761  21.96
0.000000100000  0.000000237137  0.03991  0.08445  0.22539  22.57
0.000000100000  0.000000177828  0.03964  0.08465  0.22351  23.04
0.000000100000  0.000000133352  0.03941  0.08484  0.22169  23.43
0.000000100000  0.000000100000  0.03918  0.08504  0.21980  23.71
