lambda_A  lambda_rho  MSE  MSE-val  R^2-val  Sparsity
0.000000297635  0.000000177828  0.05627  0.10628  0.27877  17.65
0.000000297635  0.000000133352  0.05458  0.10912  0.25929  19.18
0.000000297635  0.000000100000  0.05335  0.11173  0.24143  20.41
0.000000206914  0.000100000000  0.09086  0.11102  0.24651  0.00
0.000000206914  0.000074989421  0.09083  0.11101  0.24657  0.00
0.000000206914  0.000056234133  0.09074  0.11097  0.24683  0.01
0.000000206914  0.000042169650  0.09041  0.11074  0.24852  0.01
0.000000206914  0.000031622777  0.08997  0.11037  0.25126  0.02
0.000000206914  0.000023713737  0.08946  0.10988  0.25486  0.04
0.000000206914  0.000017782794  0.08883  0.10917  0.26003  0.07
0.000000206914  0.000013335214  0.08798  0.10814  0.26767  0.11
0.000000206914  0.000010000000  0.08698  0.10682  0.27767  0.17
0.000000206914  0.000007498942  0.08588  0.10534  0.28895  0.26
0.000000206914  0.000005623413  0.08470  0.10377  0.30075  0.39
0.000000206914  0.000004216965  0.08335  0.10203  0.31334  0.57
0.000000206914  0.000003162278  0.08139  0.09966  0.32987  0.87
0.000000206914  0.000002371374  0.07957  0.09782  0.34202  1.35
0.000000206914  0.000001778279  0.07786  0.09660  0.34959  2.04
0.000000206914  0.000001333521  0.07573  0.09557  0.35546  3.01
0.000000206914  0.000001000000  0.07319  0.09504  0.35770  4.33
0.000000206914  0.000000749894  0.07006  0.09519  0.35549  6.11
0.000000206914  0.000000562341  0.06639  0.09621  0.34777  8.37
0.000000206914  0.000000421697  0.06268  0.09806  0.33480  10.84
0.000000206914  0.000000316228  0.05932  0.10049  0.31805  13.28
0.000000206914  0.000000237137  0.05652  0.10329  0.29882  15.54
0.000000206914  0.000000177828  0.05431  0.10623  0.27865  17.47
0.000000206914  0.000000133352  0.05265  0.10908  0.25906  19.05
0.000000206914  0.000000100000  0.05144  0.11169  0.24105  20.33
0.000000143845  0.000100000000  0.08446  0.11054  0.24865  0.00
0.000000143845  0.000074989421  0.08442  0.11054  0.24863  0.00
0.000000143845  0.000056234133  0.08435  0.11053  0.24870  0.01
0.000000143845  0.000042169650  0.08401  0.11041  0.24958  0.01
0.000000143845  0.000031622777  0.08355  0.11018  0.25140  0.02
0.000000143845  0.000023713737  0.08304  0.10984  0.25400  0.03
0.000000143845  0.000017782794  0.08245  0.10936  0.25759  0.06
0.000000143845  0.000013335214  0.08170  0.10862  0.26315  0.09
0.000000143845  0.000010000000  0.08079  0.10758  0.27111  0.15
0.000000143845  0.000007498942  0.07977  0.10634  0.28076  0.22
0.000000143845  0.000005623413  0.07870  0.10498  0.29121  0.33
0.000000143845  0.000004216965  0.07754  0.10351  0.30211  0.49
0.000000143845  0.000003162278  0.07623  0.10191  0.31351  0.72
0.000000143845  0.000002371374  0.07466  0.10019  0.32533  1.09
0.000000143845  0.000001778279  0.07263  0.09842  0.33720  1.66
0.000000143845  0.000001333521  0.07063  0.09721  0.34471  2.52
0.000000143845  0.000001000000  0.06847  0.09658  0.34810  3.79
0.000000143845  0.000000749894  0.06572  0.09655  0.34706  5.48
0.000000143845  0.000000562341  0.06242  0.09738  0.34042  7.66
0.000000143845  0.000000421697  0.05893  0.09908  0.32815  10.18
0.000000143845  0.000000316228  0.05569  0.10146  0.31148  12.70
0.000000143845  0.000000237137  0.05296  0.10426  0.29212  15.08
0.000000143845  0.000000177828  0.05079  0.10723  0.27165  17.09
0.000000143845  0.000000133352  0.04914  0.11015  0.25153  18.78
0.000000143845  0.000000100000  0.04792  0.11286  0.23290  20.13
0.000000100000  0.000100000000  0.07661  0.11156  0.24130  0.00
0.000000100000  0.000074989421  0.07656  0.11158  0.24119  0.00
0.000000100000  0.000056234133  0.07650  0.11159  0.24112  0.00
0.000000100000  0.000042169650  0.07621  0.11158  0.24122  0.01
0.000000100000  0.000031622777  0.07577  0.11148  0.24204  0.02
0.000000100000  0.000023713737  0.07526  0.11129  0.24360  0.03
0.000000100000  0.000017782794  0.07472  0.11101  0.24586  0.05
0.000000100000  0.000013335214  0.07405  0.11054  0.24951  0.08
0.000000100000  0.000010000000  0.07324  0.10980  0.25520  0.13
0.000000100000  0.000007498942  0.07231  0.10880  0.26308  0.19
0.000000100000  0.000005623413  0.07132  0.10764  0.27222  0.28
0.000000100000  0.000004216965  0.07028  0.10634  0.28216  0.42
0.000000100000  0.000003162278  0.06914  0.10491  0.29260  0.62
0.000000100000  0.000002371374  0.06785  0.10339  0.30326  0.91
0.000000100000  0.000001778279  0.06634  0.10187  0.31371  1.36
0.000000100000  0.000001333521  0.06448  0.10046  0.32302  2.07
0.000000100000  0.000001000000  0.06230  0.09947  0.32915  3.14
0.000000100000  0.000000749894  0.05989  0.09919  0.33010  4.67
0.000000100000  0.000000562341  0.05702  0.09975  0.32509  6.71
0.000000100000  0.000000421697  0.05379  0.10128  0.31375  9.19
0.000000100000  0.000000316228  0.05063  0.10363  0.29706  11.79
0.000000100000  0.000000237137  0.04790  0.10654  0.27676  14.25
0.000000100000  0.000000177828  0.04569  0.10969  0.25497  16.43
0.000000100000  0.000000133352  0.04399  0.11280  0.23336  18.25
0.000000100000  0.000000100000  0.04271  0.11575  0.21295  19.74
